idAtividade,idAluno,Tipo,Data,Nota
82769276733886225768585858726507054007,82768484848401895697043614237360128951,Trabalho de casa,2022-07-23,5
82769276813114388283012044431659631543,82768484848401895697043614237360128951,Trabalho de casa,2022-03-23,10
83487876088662440795917506818741633975,83487084203178110721970621603555574711,Prova,2022-04-17,8
83487876167890603311174043705190646711,83487084203178110721970621603555574711,Trabalho em grupo,2022-06-23,9
83487876247118765824167240303909274551,83487084203178110721970621603555574711,Prova,2022-07-14,5
83487876326346928337549153845465318327,83487084203178110721970621603555574711,Trabalho em grupo,2022-05-19,10
83812709811951349266489218911168627639,83811931395254646618299379730635555767,Prova,2022-06-03,4
83812709891179511778683589525982413751,83811931395254646618299379730635555767,Trabalho em grupo,2022-05-11,8
83813503123542604595672527086047986615,83811931395254646618299379730635555767,Trabalho em grupo,2022-03-20,9
83813503202770767109406565823469061047,83811931395254646618299379730635555767,Trabalho em grupo,2022-06-10,4
83813503281998929624482395774869832631,83811931395254646618299379730635555767,Trabalho de casa,2022-07-25,7
84315017392257897849851369172379108279,84314223605297667436562030863780676535,Trabalho de casa,2022-07-19,0
84315809515426715467869445037440107447,84314223605297667436562030863780676535,Prova,2022-03-28,1
84315809594654877981844989304878924727,84314223605297667436562030863780676535,Trabalho de casa,2022-07-31,10
84315809673883040497118696164907287479,84314223605297667436562030863780676535,Prova,2022-07-29,9
84315809753111203008710147379606848439,84314223605297667436562030863780676535,Esportiva,2022-06-01,9
84315809832339365522504703237020713911,84314223605297667436562030863780676535,Trabalho em grupo,2022-05-01,10
84852183700279309944988221251912991671,84851410671097658269336449570295776183,Prova,2022-07-10,7
84852183779507472458797695283092521911,84851410671097658269336449570295776183,Prova,2022-04-21,8
84852183858735634974405512940476433335,84851410671097658269336449570295776183,Laboratorial,2022-06-25,10
84852183937963797490902791524266017719,84851410671097658269336449570295776183,Esportiva,2022-03-29,10
85311707122090205617854123061153104823,85310914365096087892256350982031803319,Trabalho de casa,2022-06-15,6
85311707201318368133079416225187234743,85310914365096087892256350982031803319,Prova,2022-08-03,9
85312500592137785978443625110033400759,85310914365096087892256350982031803319,Prova,2022-06-26,9
85312500671365948492292787112929133495,85310914365096087892256350982031803319,Prova,2022-03-16,9
86107158111417907111499321486245888951,86106365909020926982853001776789193655,Prova,2022-07-14,9
86107958870456438781186682507692868535,86106365909020926982853001776789193655,Trabalho em grupo,2022-06-11,9
86107958949684601293256922657777255351,86106365909020926982853001776789193655,Prova,2022-07-30,7
86107959028912763807275814071629513655,86106365909020926982853001776789193655,Prova,2022-04-08,9
86108742674668192397102774460273132471,86106365909020926982853001776789193655,Prova,2022-06-25,2
86108742753896354913462693255427916727,86106365909020926982853001776789193655,Trabalho em grupo,2022-08-10,8
86641157352870974005587943033953059767,86640364278964206215037728958898766775,Trabalho de casa,2022-06-13,10
86641950347549579275691784601967264695,86640364278964206215037728958898766775,Prova,2022-04-27,9
86641950426777741789111978740355957687,86640364278964206215037728958898766775,Prova,2022-06-14,7
86641950506005904303212779372431016887,86640364278964206215037728958898766775,Trabalho de casa,2022-03-23,4
86641950585234066815788830055664452535,86640364278964206215037728958898766775,Prova,2022-06-24,1
86641950664462229331423950785789297591,86640364278964206215037728958898766775,Trabalho em grupo,2022-04-15,9
87284487734870087512849026275434824631,87283696879351870126014994737608786871,Trabalho em grupo,2022-04-09,9
87284487814098250024057108571854472119,87283696879351870126014994737608786871,Trabalho em grupo,2022-03-14,1
87284487893326412537884878476520194999,87283696879351870126014994737608786871,Trabalho em grupo,2022-06-05,8
87284487972554575053279338101557429175,87283696879351870126014994737608786871,Trabalho de casa,2022-06-28,8
87285280888005017811062708265191474103,87283696879351870126014994737608786871,Trabalho de casa,2022-03-23,9
88045869346666055110028144359313245111,88045079758798437952837081651231327159,Laboratorial,2022-07-30,1
88045869425894217624070679671209198519,88045079758798437952837081651231327159,Trabalho de casa,2022-04-06,9
88045869505122380137330996022826238903,88045079758798437952837081651231327159,Trabalho de casa,2022-07-25,4
88045869584350542653388610692993778615,88045079758798437952837081651231327159,Trabalho de casa,2022-08-06,10
88723272592236053139348283226558038967,88723272513007890624535632378381730743,Trabalho de casa,2022-06-18,9
88724064477720383211772951767692870583,88723272513007890624535632378381730743,Trabalho de casa,2022-07-26,3
88724064556948545723241679892546585527,88723272513007890624535632378381730743,Trabalho de casa,2022-05-20,10
88724064636176708239588932313749390263,88723272513007890624535632378381730743,Esportiva,2022-06-08,4
88724064715404870754698820737332151223,88723272513007890624535632378381730743,Trabalho em grupo,2022-05-04,0
89328574644650757479678510129970676663,89327782283797452322273831652430185399,Trabalho em grupo,2022-04-25,9
89328574723878919992775852470072247223,89327782283797452322273831652430185399,Trabalho de casa,2022-03-27,10
89329366926275900122007921606063817655,89327782283797452322273831652430185399,Laboratorial,2022-06-20,9
89329367005504062634293771588308566967,89327782283797452322273831652430185399,Trabalho de casa,2022-07-31,8
89329367084732225151647578526228677559,89327782283797452322273831652430185399,Trabalho de casa,2022-05-17,10
89720754841377991093910391128164926391,89719963114349986050225504006650987447,Trabalho em grupo,2022-04-18,5
89720754920606153607842869724167013303,89719963114349986050225504006650987447,Trabalho de casa,2022-06-27,9
89720754999834316119769557636128965559,89719963114349986050225504006650987447,Trabalho em grupo,2022-05-31,5
89721546885318646193911223535198798775,89719963114349986050225504006650987447,Trabalho de casa,2022-03-31,9
89721546964546808707776148136790328247,89719963114349986050225504006650987447,Trabalho de casa,2022-07-13,4
89721547043774971222957812679434306487,89719963114349986050225504006650987447,Trabalho de casa,2022-05-20,9
90384686684791201213505887120163865527,90383894482394221084635231854268777399,Trabalho em grupo,2022-05-27,9
90384686764019363727871274230346941367,90383894482394221084635231854268777399,Trabalho de casa,2022-04-11,0
90384686843247526239310447482646037431,90383894482394221084635231854268777399,Prova,2022-04-09,6
90384686922475688754620464614670074807,90383894482394221084635231854268777399,Trabalho de casa,2022-04-03,5
90384687001703851269616074197708309431,90383894482394221084635231854268777399,Trabalho em grupo,2022-07-18,9
90385478966416343854488159357719806903,90383894482394221084635231854268777399,Laboratorial,2022-05-31,0
90848172307009435243885955153576330167,90847380104612455115125638078551819191,Esportiva,2022-04-13,4
90848172386237597756552922254287307703,90847380104612455115125638078551819191,Prova,2022-07-29,5
90848172465465760272607440699711030199,90847380104612455115125638078551819191,Prova,2022-07-22,4
90848172544693922788796785658979156919,90847380104612455115125638078551819191,Trabalho em grupo,2022-08-10,7
90848172623922085302314370139309736887,90847380104612455115125638078551819191,Trabalho de casa,2022-07-12,3
90848963083299490116424968325396956087,90847380104612455115125638078551819191,Prova,2022-06-24,3
91197566760677765659267040057751765943,91195983148165430542975933035124622263,Laboratorial,2022-06-01,5
91198361894516758816337584000071893943,91195983148165430542975933035124622263,Trabalho em grupo,2022-08-05,9
91198361973744921328199251192413684663,91195983148165430542975933035124622263,Trabalho em grupo,2022-07-30,4
91198362052973083843601310641822106551,91195983148165430542975933035124622263,Trabalho em grupo,2022-06-24,5
91198362132201246358019615047626785719,91195983148165430542975933035124622263,Prova,2022-04-24,10
91198362211429408870609458004719043511,91195983148165430542975933035124622263,Prova,2022-05-25,8
91774348734519560206831217220367156151,91773556056753604992228732355272246199,Prova,2022-04-20,8
91774348813747722720950876675881829303,91773556056753604992228732355272246199,Prova,2022-06-18,10
91774348892975885235720743327598117815,91773556056753604992228732355272246199,Esportiva,2022-06-03,7
91774348972204047751760625074232886199,91773556056753604992228732355272246199,Prova,2022-03-29,7
91775141016144702850866085580350161847,91773556056753604992228732355272246199,Esportiva,2022-05-03,3
91775141095372865367200953102577697719,91773556056753604992228732355272246199,Prova,2022-05-16,9
92562668396939352765548538761786426295,92562668317711190254510185876323304375,Trabalho de casa,2022-05-04,3
92563461470846120551125371473340138423,92562668317711190254510185876323304375,Trabalho de casa,2022-05-04,5
92563461550074283067685700451912909751,92562668317711190254510185876323304375,Prova,2022-05-06,8
92563461629302445580788672291548693431,92562668317711190254510185876323304375,Trabalho de casa,2022-04-22,9
92563461708530608094551421476594254775,92562668317711190254510185876323304375,Trabalho de casa,2022-03-25,5
92966733531097188660356453690520110007,92965940694874908417706897323489231799,Laboratorial,2022-05-22,7
92967524861984381134185011573069972407,92965940694874908417706897323489231799,Trabalho em grupo,2022-03-14,6
93528461044866997783458449194146333623,93527667178678604856565676537320571831,Prova,2022-04-25,1
93528461124095160300546825229028295607,93527667178678604856565676537320571831,Trabalho de casa,2022-06-08,8
93528461203323322812818882937414222775,93527667178678604856565676537320571831,Prova,2022-04-16,7
93528461282551485326697318337887863735,93527667178678604856565676537320571831,Prova,2022-08-07,9
94322325807153001188419127497860580279,94321534000896833631169368099928671159,Trabalho em grupo,2022-07-27,9
94322325886381163705046447520890487735,94321534000896833631169368099928671159,Prova,2022-03-28,9
94322325965609326220325220930499642295,94321534000896833631169368099928671159,Prova,2022-06-17,2
94322326044837488731241695151047050167,94321534000896833631169368099928671159,Trabalho em grupo,2022-07-21,10
94323118564147118921599272499613533111,94321534000896833631169368099928671159,Prova,2022-07-20,9
94323118643375281433278825382023529399,94321534000896833631169368099928671159,Trabalho em grupo,2022-04-11,9
95063908934961954243966623988358316983,95062317320405205189794421584712434615,Trabalho de casa,2022-03-25,7
95063909014190116762160633731759735735,95062317320405205189794421584712434615,Trabalho de casa,2022-03-15,10
95063909093418279275771667904358253495,95062317320405205189794421584712434615,Laboratorial,2022-04-23,8
95063909172646441788820315073488880567,95062317320405205189794421584712434615,Prova,2022-04-01,8
95063909251874604302540843012027843511,95062317320405205189794421584712434615,Prova,2022-04-28,7
95063909331102766819115245739436147639,95062317320405205189794421584712434615,Trabalho em grupo,2022-05-12,7
95416467127615804261932990167624450999,95415675004446986649122201371710587831,Esportiva,2022-05-17,5
95416467206843966778405498953463497655,95415675004446986649122201371710587831,Prova,2022-07-17,9
95416467286072129293620940493312754615,95415675004446986649122201371710587831,Prova,2022-03-20,9
95417259805381759477418180559683978167,95415675004446986649122201371710587831,Laboratorial,2022-03-23,5
96023358893111357316555630650729956279,96022563521587876617361984372349338551,Prova,2022-05-03,9
96023358972339519831224447785807119287,96022563521587876617361984372349338551,Prova,2022-08-09,4
96410781914048584445203228730486686647,96409196083147698926967824149024867255,Prova,2022-03-25,4
96410781993276746959780003548179465143,96409196083147698926967824149024867255,Trabalho de casa,2022-05-22,8
96410782072504909473177398213454594999,96409196083147698926967824149024867255,Prova,2022-06-22,10
96410782151733071987465098230065529783,96409196083147698926967824149024867255,Trabalho de casa,2022-03-17,5
96410782230961234500719785082148357047,96409196083147698926967824149024867255,Esportiva,2022-07-30,1
97183256973931636818908638640305603511,97182464613078331664453817918692787127,Trabalho em grupo,2022-05-11,10
97183257053159799334337719687478248375,97182464613078331664453817918692787127,Trabalho de casa,2022-04-02,1
97844017234771238424240323955746145207,97843225032374258296045208633956631479,Trabalho em grupo,2022-04-25,10
97844017313999400938780507026466538423,97843225032374258296045208633956631479,Laboratorial,2022-04-03,9
97844809199483731010793096201696969655,97843225032374258296045208633956631479,Trabalho em grupo,2022-03-14,4
97844809278711893524441003596244583351,97843225032374258296045208633956631479,Trabalho de casa,2022-08-03,10
97844809357940056042089796309757461431,97843225032374258296045208633956631479,Trabalho em grupo,2022-07-06,4
97844809437168218554878642075384153015,97843225032374258296045208633956631479,Trabalho de casa,2022-05-13,8
98519844236048015166346620293607588791,98519041575533583151118164241626170295,Trabalho em grupo,2022-05-10,9
98520625108817755753445267470859633591,98519041575533583151118164241626170295,Trabalho de casa,2022-07-20,4
98520625188045918267723115863285695415,98519041575533583151118164241626170295,Laboratorial,2022-03-15,10
98520625267274080783472515433955066807,98519041575533583151118164241626170295,Trabalho em grupo,2022-06-18,1
99279631539529708221956350517725889463,99278047293192072991322266540634801079,Trabalho em grupo,2022-03-24,1
99279631618757870734878896897290142647,99278047293192072991322266540634801079,Trabalho de casa,2022-07-30,8
99279631697986033251196312970961617847,99278047293192072991322266540634801079,Trabalho em grupo,2022-05-02,8
99279631777214195763284848994532197303,99278047293192072991322266540634801079,Trabalho de casa,2022-04-14,4
99280438082224103435098705989298553783,99278047293192072991322266540634801079,Trabalho de casa,2022-07-04,1
99920588325008056882786087745437828023,99919795964154751727753117421661324215,Trabalho em grupo,2022-06-04,6
99920588404236219401370221806560215991,99919795964154751727753117421661324215,Prova,2022-08-03,7
99921380448176874499733432799091491767,99919795964154751727753117421661324215,Trabalho de casa,2022-08-05,8
99921380527405037015679020428528190391,99919795964154751727753117421661324215,Prova,2022-05-01,9
99921380606633199528344017204402193335,99919795964154751727753117421661324215,Trabalho de casa,2022-03-22,8
99921380685861362040402716880441443255,99919795964154751727753117421661324215,Trabalho em grupo,2022-08-10,8
100656618271678222637801925501379675063,100655825673140429936896887626733454263,Trabalho de casa,2022-04-20,9
100656618350906385153747231655839663031,100655825673140429936896887626733454263,Trabalho em grupo,2022-07-30,8
100656618430134547664935610703889564599,100655825673140429936896887626733454263,Trabalho em grupo,2022-07-16,10
100656618509362710180260546009679266743,100655825673140429936896887626733454263,Prova,2022-04-16,9
101437809063263144206455344238111753143,101437013612511500991430107695862252471,Prova,2022-05-31,2
101437809142491306720876181918706828215,101437013612511500991430107695862252471,Trabalho em grupo,2022-06-01,7
101437809221719469233827720220872278967,101437013612511500991430107695862252471,Prova,2022-05-24,7
101437809300947631748295001272624612279,101437013612511500991430107695862252471,Prova,2022-08-04,8
101858510843898375383584258003195659191,101856924141487702211119092821175567287,Trabalho de casa,2022-07-25,7
101858510923126537895757236519779435447,101856924141487702211119092821175567287,Esportiva,2022-06-10,9
101858511002354700409480297733108794295,101856924141487702211119092821175567287,Trabalho em grupo,2022-04-04,0
101858511081582862923828796344689230775,101856924141487702211119092821175567287,Trabalho de casa,2022-07-25,9
101858511160811025439763969399987635127,101856924141487702211119092821175567287,Laboratorial,2022-03-18,1
102200773019920846694584101108965442487,102199190437374624262217017752543298487,Prova,2022-07-01,8
102200773099149009207000555480403936183,102199190437374624262217017752543298487,Prova,2022-04-07,8
102200773178377171720168829514636592055,102199190437374624262217017752543298487,Trabalho de casa,2022-04-23,8
102200773257605334235901340586703324087,102199190437374624262217017752543298487,Prova,2022-06-19,3
102200773336833496748197605143086367671,102199190437374624262217017752543298487,Trabalho em grupo,2022-05-18,6
102200773416061659264303914984224850871,102199190437374624262217017752543298487,Prova,2022-06-22,6
102870253132326768229003614769905927095,102869460216876325471211800356970562487,Prova,2022-06-05,7
102870253211554930743223197842152883127,102869460216876325471211800356970562487,Trabalho de casa,2022-05-18,10
102870253290783093258115787583715017655,102869460216876325471211800356970562487,Trabalho de casa,2022-04-08,9
102871045413951910873294062408742208439,102869460216876325471211800356970562487,Laboratorial,2022-06-27,5
102871045493180073388572554343374652343,102869460216876325471211800356970562487,Laboratorial,2022-06-22,9
102871045572408235901262602392175903671,102869460216876325471211800356970562487,Prova,2022-07-04,9
103370974168678968675144986505523758007,103369390397710308527479210806287270839,Trabalho de casa,2022-03-24,3
103370974247907131187495294257435247543,103369390397710308527479210806287270839,Trabalho em grupo,2022-07-03,4
103370974327135293701797349497858425783,103369390397710308527479210806287270839,Trabalho de casa,2022-08-07,4
103370974406363456214194382095903884215,103369390397710308527479210806287270839,Trabalho em grupo,2022-05-16,8
103673626541765083582972321072238822327,103672834180911778429008674184986100663,Trabalho em grupo,2022-05-24,9
103673626620993246099860005448726086583,103672834180911778429008674184986100663,Prova,2022-06-11,10
103674418664933901197784396952565449655,103672834180911778429008674184986100663,Prova,2022-03-23,7
103674418744162063713106798983564755895,103672834180911778429008674184986100663,Trabalho em grupo,2022-05-12,4
103674418823390226228352076870945342391,103672834180911778429008674184986100663,Prova,2022-05-21,7
103674418902618388742948273462031156151,103672834180911778429008674184986100663,Trabalho em grupo,2022-05-23,9
104105430406357113592715406004053083063,104104638124731970949050114288491168695,Prova,2022-07-19,9
104106211992180316811910531540618314679,104104638124731970949050114288491168695,Prova,2022-07-03,4
104106212071408479323523656328524596151,104104638124731970949050114288491168695,Prova,2022-07-12,1
104634663836150459944537108666743260087,104633871633753479813447586159438070711,Trabalho em grupo,2022-06-10,7
104634663915378622459175245029358961591,104633871633753479813447586159438070711,Trabalho de casa,2022-05-31,9
104635456751600902702120350121936028599,104633871633753479813447586159438070711,Prova,2022-08-08,9
104635456830829065216359354967576019895,104633871633753479813447586159438070711,Prova,2022-04-26,7
104986437273854606172958055224217699255,104985644120719675875089180080931603383,Trabalho em grupo,2022-06-16,10
104987229397023423788869009413622727607,104985644120719675875089180080931603383,Prova,2022-07-19,8
104987229476251586301150355796240106423,104985644120719675875089180080931603383,Trabalho de casa,2022-04-20,2
104987229555479748816144558004394787767,104985644120719675875089180080931603383,Prova,2022-05-25,7
104987229634707911330844618861886833591,104985644120719675875089180080931603383,Prova,2022-05-07,6
104987229713936073847419021589295137719,104985644120719675875089180080931603383,Esportiva,2022-06-18,7
105398424511210405871838271989315011511,105397632467269750769619979715754591159,Prova,2022-04-03,2
105399216475922898459071087778998780855,105397632467269750769619979715754591159,Trabalho de casa,2022-04-16,8
105839722603429170234591688460503090103,105838931272541977761344094929884021687,Esportiva,2022-03-11,0
105839722682657332746996039407943025591,105838931272541977761344094929884021687,Trabalho de casa,2022-08-09,10
105839722761885495261954212819078742967,105838931272541977761344094929884021687,Trabalho em grupo,2022-07-07,6
105840516707302050702937653008817980343,105838931272541977761344094929884021687,Trabalho em grupo,2022-06-10,9
106364213752327062774400082063242036151,106363421470701920132855422822218204087,Trabalho de casa,2022-08-10,10
106365006826233830563696606592027067319,106363421470701920132855422822218204087,Trabalho de casa,2022-05-01,9
106365006905461993076168230058900849591,106363421470701920132855422822218204087,Trabalho em grupo,2022-04-05,9
106365006984690155591807854388653065143,106363421470701920132855422822218204087,Trabalho de casa,2022-06-04,10
106909313097032865643183887447515988919,106908514081013909290308254611120849847,Prova,2022-03-20,0
106909313176261028159025329335569744823,106908514081013909290308254611120849847,Trabalho de casa,2022-03-25,1
107412402025478129904150611565167772599,107410821661320457872449647898337215415,Trabalho em grupo,2022-07-07,8
107412402104706292419413622376081130423,107410821661320457872449647898337215415,Esportiva,2022-07-03,9
107935309244951037276992711393041187767,107934516963325894630331681500347761591,Trabalho de casa,2022-03-28,9
107936102398085967577301411634455249847,107934516963325894630331681500347761591,Prova,2022-05-07,9
107936102477314130089293120266037363639,107934516963325894630331681500347761591,Laboratorial,2022-06-25,9
107936102556542292605987712808501117879,107934516963325894630331681500347761591,Trabalho em grupo,2022-04-30,6
107936896977327823134734387504360981431,107934516963325894630331681500347761591,Trabalho de casa,2022-05-30,9
108332244082167076922523340611449521079,108331450612119496564548459621234508727,Esportiva,2022-04-19,9
108333038186039957391397633691050312631,108331450612119496564548459621234508727,Trabalho de casa,2022-04-05,9
108333038265268119907973443793342170039,108331450612119496564548459621234508727,Trabalho em grupo,2022-03-13,2
108333038344496282419092298522144539575,108331450612119496564548459621234508727,Trabalho de casa,2022-07-06,10
108333829675383474893783577208312562615,108331450612119496564548459621234508727,Trabalho de casa,2022-03-26,7
108709368075802749794861785341862609847,108708581815517958238242482416032940983,Trabalho em grupo,2022-07-02,4
108710162575816442840890772331558077367,108708581815517958238242482416032940983,Trabalho em grupo,2022-05-26,1
108710162655044605352483067971187770295,108708581815517958238242482416032940983,Esportiva,2022-07-10,10
108710162734272767866834381332535313335,108708581815517958238242482416032940983,Prova,2022-04-18,4
108710162813500930382723955441606591415,108708581815517958238242482416032940983,Trabalho de casa,2022-07-09,4
109222766489667020190973326317328794551,109221974208041877547956834423084942263,Prova,2022-03-16,9
109222766568895182703700810538032563127,109221974208041877547956834423084942263,Prova,2022-05-05,9
109222766648123345220473371649045169079,109221974208041877547956834423084942263,Trabalho de casa,2022-05-25,9
109223573745414878027686001628672164791,109221974208041877547956834423084942263,Trabalho em grupo,2022-03-19,8
109223573824643040542514696550520980407,109221974208041877547956834423084942263,Laboratorial,2022-04-16,7
109844713428288021298238465467761296311,109843914095356414881610881411104113591,Prova,2022-06-25,7
109844713507516183808240427488975782839,109843914095356414881610881411104113591,Trabalho em grupo,2022-08-03,9
110273363536643008500659016105126527927,110272541386000597975479711167768953783,Trabalho em grupo,2022-04-15,9
110274125632338233206365152299062657975,110272541386000597975479711167768953783,Esportiva,2022-05-14,10
110274125711566395722029546426765411255,110272541386000597975479711167768953783,Trabalho em grupo,2022-03-30,9
110274125790794558235627632750435238839,110272541386000597975479711167768953783,Prova,2022-05-17,1
110274125870022720747673666052522509239,110272541386000597975479711167768953783,Prova,2022-06-16,4
110274125949250883262349520062017438647,110272541386000597975479711167768953783,Esportiva,2022-08-01,9
110785938849126918199771808574273225655,110785146884414425613500511305033057207,Prova,2022-04-29,5
110785938928355080712837625716983202743,110785146884414425613500511305033057207,Trabalho de casa,2022-07-04,10
110785939007583243225991263052426904503,110785146884414425613500511305033057207,Laboratorial,2022-07-13,9
111670917265954925823593193669105288119,111670124429732645579884446964712211383,Prova,2022-06-25,9
111670917345183088335760824161131561911,111670124429732645579884446964712211383,Trabalho de casa,2022-06-02,9
111670917424411250849152026376919057335,111670124429732645579884446964712211383,Prova,2022-07-31,8
111670917503639413365180367649508688823,111670124429732645579884446964712211383,Prova,2022-07-22,9
111671710656774343665487379041062486967,111670124429732645579884446964712211383,Laboratorial,2022-06-17,4
112479058626213349605536765134911046583,112476668708691106818533775651339764663,Prova,2022-05-18,6
112479058705441512116389907485698556855,112476668708691106818533775651339764663,Prova,2022-04-20,6
112479058784669674635186273679260779447,112476668708691106818533775651339764663,Trabalho de casa,2022-07-29,7
112479837914419839906750244640797230007,112476668708691106818533775651339764663,Trabalho em grupo,2022-07-25,8
112479837993648002423798932703962989495,112476668708691106818533775651339764663,Trabalho de casa,2022-08-06,0
112856172478644220655959818417371087799,112854586410058847595023161897685091255,Trabalho de casa,2022-05-14,9
112856172557872383168012325643922703287,112854586410058847595023161897685091255,Trabalho de casa,2022-07-11,9
112856172637100545681319366841673712567,112854586410058847595023161897685091255,Laboratorial,2022-07-31,9
113249933673354426411948494666579837879,113249141391729283771430374665619768247,Trabalho de casa,2022-04-13,9
113249933752582588928878400289573700535,113249141391729283771430374665619768247,Esportiva,2022-04-19,7
113250725796523244028773679580341076919,113249141391729283771430374665619768247,Esportiva,2022-05-09,8
113250725875751406543735793641150743479,113249141391729283771430374665619768247,Trabalho em grupo,2022-05-20,6
113250725954979569055171870668706022327,113249141391729283771430374665619768247,Trabalho em grupo,2022-05-02,9
113909911635317362169977639456085377975,113908321526095700888533308213664416695,Prova,2022-06-07,5
113909911714545524687859211975337968567,113908321526095700888533308213664416695,Prova,2022-04-21,9
113909911793773687199734389966561870775,113908321526095700888533308213664416695,Esportiva,2022-05-18,0
113909911873001849715256357756049032119,113908321526095700888533308213664416695,Prova,2022-03-26,8
113909911952230012230249152589320160183,113908321526095700888533308213664416695,Trabalho em grupo,2022-05-17,9
114228402351915378638033737615713502135,114227609753377585940495421937503437751,Trabalho de casa,2022-08-03,9
114228402431143541153153477663481136055,114227609753377585940495421937503437751,Trabalho de casa,2022-03-16,9
114228402510371703665963434052361126839,114227609753377585940495421937503437751,Trabalho de casa,2022-06-26,7
114228402589599866179962059267890217911,114227609753377585940495421937503437751,Prova,2022-05-12,8
114228402668828028697119959622019711927,114227609753377585940495421937503437751,Prova,2022-03-28,10
114229194475084196255307875117328237495,114227609753377585940495421937503437751,Trabalho de casa,2022-05-19,9
114713280370294089183691093053398057911,114712485949508558654757800447979029431,Trabalho em grupo,2022-07-22,0
114713280449522251697268350228791296951,114712485949508558654757800447979029431,Prova,2022-06-26,9
115425549949482552094191616116763394999,115424749586584832992547885484263867319,Trabalho de casa,2022-07-03,9
115426332089902892909522479540485751735,115424749586584832992547885484263867319,Prova,2022-05-10,10
116160777156410123320982986472238089143,116159983924047030505928626427104854967,Trabalho de casa,2022-06-24,6
116160777235638285835025240309157331895,116159983924047030505928626427104854967,Prova,2022-06-16,10
116161570784914028703114110361317671863,116159983924047030505928626427104854967,Trabalho em grupo,2022-04-28,0
116932459696983545507738355101549724599,116931668049183702980118119524621091767,Laboratorial,2022-07-21,7
116932459776211708026506573797440881591,116931668049183702980118119524621091767,Trabalho em grupo,2022-03-26,1
116932459855439870537940961975135896503,116931668049183702980118119524621091767,Prova,2022-03-18,9
116933268378838328605754646495584584631,116931668049183702980118119524621091767,Prova,2022-04-03,4
116933268458066491118480441866428089271,116931668049183702980118119524621091767,Trabalho de casa,2022-04-14,0
116933268537294653634251796485280891831,116931668049183702980118119524621091767,Prova,2022-04-30,9
117655030284177625521376341812069008311,117653434708212750754332348052672873399,Trabalho de casa,2022-05-23,4
117655030363405788038016328209050895287,117653434708212750754332348052672873399,Prova,2022-07-05,9
117655030442633950552199319534325466039,117653434708212750754332348052672873399,Prova,2022-07-02,9
117655030521862113067033081005755073463,117653434708212750754332348052672873399,Trabalho de casa,2022-08-07,10
118390257728789684291290050670927020983,118390257649561521781080923066853491639,Esportiva,2022-05-24,9
118391051753434402248219078490102956983,118390257649561521781080923066853491639,Trabalho de casa,2022-04-11,8
118391051832662564766185374977345455031,118390257649561521781080923066853491639,Laboratorial,2022-07-27,10
119105691284648154348663781391325201335,119103312855209476128980655180119016375,Trabalho em grupo,2022-07-17,10
119106482694763509332837700766676550583,119103312855209476128980655180119016375,Trabalho em grupo,2022-06-10,9
119106482773991671848172487696651125687,119103312855209476128980655180119016375,Trabalho de casa,2022-07-08,10
119812405701993767094727811535242265527,119812405622765604579560220741433820087,Trabalho de casa,2022-06-29,10
119813195448317709280638670939598619575,119812405622765604579560220741433820087,Trabalho em grupo,2022-03-24,7
119813195527545871795740959538810192823,119812405622765604579560220741433820087,Trabalho de casa,2022-04-07,7
119813195606774034310049488703697716151,119812405622765604579560220741433820087,Prova,2022-06-19,9
119813195686002196824456252635457258423,119812405622765604579560220741433820087,Laboratorial,2022-07-06,8
119813195765230359337712909812377060279,119812405622765604579560220741433820087,Prova,2022-08-06,5
120565071027490727903346606071261430711,120564286510225511659620618179694560183,Esportiva,2022-05-12,8
120565863309115870544612886560318423991,120564286510225511659620618179694560183,Esportiva,2022-07-04,9
120565863388344033059746981831898301367,120564286510225511659620618179694560183,Esportiva,2022-05-03,1
120565863467572195573636676231440368567,120564286510225511659620618179694560183,Trabalho de casa,2022-07-01,8
120565863546800358088923049465420710839,120564286510225511659620618179694560183,Trabalho de casa,2022-04-21,9
120565863626028520601872898917725897655,120564286510225511659620618179694560183,Trabalho de casa,2022-08-05,10
121033320242980132079978847290242892727,121031724746243419822134330393459164087,Prova,2022-05-11,9
121033320322208294592999909911655875511,121031724746243419822134330393459164087,Prova,2022-03-22,10
121033320401436457108012689468273460151,121031724746243419822134330393459164087,Prova,2022-07-13,8
121033320480664619621053173863079478199,121031724746243419822134330393459164087,Trabalho em grupo,2022-07-28,6
121033320559892782136970051044891689911,121031724746243419822134330393459164087,Trabalho de casa,2022-07-17,3
121551461096196181307901018735183659959,121550671032959589064272468661288305591,Trabalho em grupo,2022-06-03,10
121551461175424343822438105581160235959,121550671032959589064272468661288305591,Trabalho de casa,2022-03-26,8
121552256863860474577467782309769118647,121550671032959589064272468661288305591,Prova,2022-03-25,9
121552256943088637090426920436305757111,121550671032959589064272468661288305591,Prova,2022-05-03,5
121552257022316799606294539497193604023,121550671032959589064272468661288305591,Prova,2022-06-02,8
121552257101544962120666963481794446263,121550671032959589064272468661288305591,Trabalho de casa,2022-06-04,9
122282737670028141256571422513679303607,122281945467631161126003473138218959799,Trabalho em grupo,2022-03-26,5
122283529872425121386340545905234805687,122281945467631161126003473138218959799,Prova,2022-07-20,8
122283529951653283900108924589814580151,122281945467631161126003473138218959799,Trabalho em grupo,2022-04-15,9
122283530030881446415324366129663837111,122281945467631161126003473138218959799,Laboratorial,2022-05-23,9
