idPagamento,idAluno,DataPag,status
171459658459544665658503608389901484983,171453319651946386909357088683432608695,2022-05-21,Quitado
171461241675916188200107431148279563191,171453319651946386909357088683432608695,2022-08-01,Quitado
171462826635307286057738792806593594295,171453319651946386909357088683432608695,2022-05-15,Quitado
171464421894359510774412437213528982455,171453319651946386909357088683432608695,2022-05-27,Quitado
171465996316404994234335207976144733111,171453319651946386909357088683432608695,2022-04-07,Quitado
172060207218349326706004015471361524663,172053075653756930231098438524116140983,2022-06-24,Quitado
172062584221681079666020302589448684471,172053075653756930231098438524116140983,2022-07-04,Quitado
172064979289033885876899312051910083511,172053075653756930231098438524116140983,2022-07-11,Quitado
172066563060002546023766824717195150263,172053075653756930231098438524116140983,2022-04-30,Quitado
172068130193057078169692101587641828279,172053075653756930231098438524116140983,2022-04-29,Quitado
172634610762752443040639339963919631287,172628273460489252065825380260903125943,2022-03-20,Quitado
172636998144973485367524633231822685111,172628273460489252065825380260903125943,2022-04-13,Quitado
172638571616281018659124724061153002423,172628273460489252065825380260903125943,2022-05-04,Quitado
172640951392598459615841256289396327351,172628273460489252065825380260903125943,2022-03-18,Quitado
172643327920561237488685124877478527927,172628273460489252065825380260903125943,2022-04-10,Quitado
173378564080271172826559357793559905207,173372225431129219108388375246724662199,2022-08-09,Quitado
173380149277346758231426251789930070967,173372225431129219108388375246724662199,2022-05-06,Quitado
173382533728125787529781204758749774775,173372225431129219108388375246724662199,2022-08-08,Quitado
173384124154260098872615349216876954551,173372225431129219108388375246724662199,2022-03-16,Quitado
173386486896522599260372755384121951159,173372225431129219108388375246724662199,2022-07-01,Quitado
174171644008379309930143911530578838455,174164506977043699971660506824070923191,2022-04-03,Quitado
174173221916463944020653023664590291895,174164506977043699971660506824070923191,2022-07-19,Quitado
174175600108218134694347551684568548279,174164506977043699971660506824070923191,2022-04-21,Quitado
174177975606214799880762832263674332087,174164506977043699971660506824070923191,2022-03-16,Quitado
174179578788083276018707140527201190839,174164506977043699971660506824070923191,2022-06-23,Quitado
174814969715916835098085083414649897911,174808642950999258519174615581686236087,2022-06-01,Quitado
174816555071448745528014851209869657015,174808642950999258519174615581686236087,2022-03-25,Quitado
174818140426980655955185882758348276663,174808642950999258519174615581686236087,2022-08-07,Quitado
174819724673318291187560889466394772407,174808642950999258519174615581686236087,2022-04-01,Quitado
174821309157340413959176413274007929783,174808642950999258519174615581686236087,2022-03-15,Quitado
175139013455197313837437662930202264503,175133466533083365164914292517484364727,2022-04-07,Quitado
175140598256132086666729500585777955767,175133466533083365164914292517484364727,2022-08-05,Quitado
175142182581697884410245317070810252215,175133466533083365164914292517484364727,2022-04-16,Quitado
175143767224176332211682893583496774583,175133466533083365164914292517484364727,2022-06-21,Quitado
175145352183567430071639238549440824247,175133466533083365164914292517484364727,2022-06-19,Quitado
175881382051009433310170182620568355767,175873458997073519335871304108448416695,2022-04-04,Inadimplente
175882965901206255970324188810304553911,175873458997073519335871304108448416695,2022-08-04,Inadimplente
175884550543684703769093101068797346743,175873458997073519335871304108448416695,2022-05-18,Quitado
175886134948478664028016887977748988855,175873458997073519335871304108448416695,2022-07-21,Quitado
175887719907869761883845965360184689591,175873458997073519335871304108448416695,2022-05-24,Quitado
176353582850332398932126925842412733367,176346450493458377315232402280580121527,2022-07-20,Quitado
176355958189872739092803792678563349431,176346450493458377315232402280580121527,2022-05-01,Quitado
176357542040069561752465780609009320887,176346450493458377315232402280580121527,2022-05-28,Quitado
176359126524091684523053357801675162551,176346450493458377315232402280580121527,2022-04-07,Quitado
176360711325026457354830338026629235639,176346450493458377315232402280580121527,2022-07-29,Quitado
176682378060975183135810162813107962807,176676039728745879473914593155146318775,2022-07-20,Quitado
176684753875884498381598206924811404215,176676039728745879473914593155146318775,2022-06-02,Quitado
176687164234272669841892618139265663927,176676039728745879473914593155146318775,2022-07-08,Quitado
176689509308654929554162229594489619383,176676039728745879473914593155146318775,2022-07-12,Quitado
176691091811972989468158536922136052663,176676039728745879473914593155146318775,2022-08-03,Quitado
177116549342291301875129500112815129527,177110209346270585416921492072463336375,2022-05-17,Quitado
177118136123930137559988320193160151991,177110209346270585416921492072463336375,2022-06-22,Quitado
177119719498757985132741068696825627575,177110209346270585416921492072463336375,2022-06-13,Quitado
177122887912205093079464268505683329975,177110209346270585416921492072463336375,2022-03-19,Quitado
177124470573979478022613562518761898935,177110209346270585416921492072463336375,2022-08-10,Quitado
177444553618187706175472982712593417143,177436630168110979627418220634159973303,2022-04-22,Inadimplente
177446932443767196964743066610051580855,177436630168110979627418220634159973303,2022-03-21,Quitado
177448530475805109674136337006501036983,177436630168110979627418220634159973303,2022-05-03,Quitado
177450110443821969133604759680976159671,177436630168110979627418220634159973303,2022-07-07,Quitado
177452475325244857412863993047289168823,177436630168110979627418220634159973303,2022-07-09,Quitado
178213067507629532877388001065532916663,178205935626124486346388844064369017783,2022-07-04,Quitado
178213858996973050381779172316881879991,178205935626124486346388844064369017783,2022-05-16,Quitado
178216234415741553054956373067530765239,178205935626124486346388844064369017783,2022-06-05,Quitado
178218612132126768639715886253341934519,178205935626124486346388844064369017783,2022-05-14,Inadimplente
178220196695377053927916227362501690295,178205935626124486346388844064369017783,2022-03-25,Quitado
178528394326785704713507391406057194423,178522848196953381182569332491323442103,2022-07-24,Inadimplente
178530771013204807614505010512248701879,178522848196953381182569332491323442103,2022-06-22,Quitado
178531563849427087859641679773494936503,178522848196953381182569332491323442103,2022-04-23,Quitado
178533148254221048119305464396218893239,178522848196953381182569332491323442103,2022-04-19,Quitado
178535525178324638562554538427850949559,178522848196953381182569332491323442103,2022-03-31,Quitado
178838176125303828215783835282052481975,178830252754455264186303918590509974455,2022-05-31,Quitado
178839760054728813388981422091338515383,178830252754455264186303918590509974455,2022-06-06,Quitado
178841344538750936164131145706530669495,178830252754455264186303918590509974455,2022-05-26,Inadimplente
178842928547404083849403757740505170871,178830252754455264186303918590509974455,2022-04-20,Quitado
178844522697262033362590274451113509815,178830252754455264186303918590509974455,2022-08-07,Quitado
179341276145691844475307905192602895287,179333351824105330271678213599910953911,2022-07-03,Quitado
179342859678976017079207609116718793655,179333351824105330271678213599910953911,2022-03-23,Quitado
179343652515198297320548588317021832119,179333351824105330271678213599910953911,2022-06-09,Quitado
179345236919992257577943121677504480183,179333351824105330271678213599910953911,2022-06-13,Quitado
179347612893357897853824560371830358967,179333351824105330271678213599910953911,2022-07-04,Quitado
179810307343145264438624396632977048503,179803968773231473234075988732785460151,2022-03-13,Quitado
179812698924458920023969259081022309303,179803968773231473234075988732785460151,2022-04-02,Quitado
179815854661400025685428038493620405175,179803968773231473234075988732785460151,2022-04-06,Quitado
179817435342470347774922691073701839799,179803968773231473234075988732785460151,2022-05-13,Quitado
179819835955794529984243407589363418039,179803968773231473234075988732785460151,2022-03-31,Quitado
180332419745691828710129807552212632503,180325289844890845035482103735910663095,2022-07-15,Quitado
180334004546626601540827894191434761143,180325289844890845035482103735910663095,2022-06-24,Quitado
180336382183783654614003274511940846519,180325289844890845035482103735910663095,2022-03-23,Quitado
180337967460087402528585589003234050999,180325289844890845035482103735910663095,2022-05-25,Quitado
180340342878855905202015554282969105335,180325289844890845035482103735910663095,2022-06-10,Quitado
181122324209046394100648597641559802807,181115984609166490208038202442539860919,2022-07-05,Quitado
181123909009981166927456418627663954871,181115984609166490208038202442539860919,2022-06-11,Quitado
181125493573231452214428121463481697207,181115984609166490208038202442539860919,2022-07-12,Quitado
181127077344200112360086136153841075127,181115984609166490208038202442539860919,2022-04-11,Quitado
181128663333557322902392778191200846775,181115984609166490208038202442539860919,2022-06-19,Quitado
181848062655090444459346159206159090615,181841716716957539429319425864946156471,2022-06-22,Quitado
181849653952734543454980452858131121079,181841716716957539429319425864946156471,2022-04-28,Quitado
181851224809512713775952260167662568375,181841716716957539429319425864946156471,2022-05-24,Quitado
181852808184340561347929263635513476023,181841716716957539429319425864946156471,2022-03-11,Quitado
181854393381416146748905329028812243895,181841716716957539429319425864946156471,2022-07-08,Quitado
182482671838644475289223068367003583415,182477128877938652327564291251112248247,2022-04-29,Quitado
182484257669545360803715418708167099319,182477128877938652327564291251112248247,2022-03-27,Quitado
182485841044373208377889334369244677047,182477128877938652327564291251112248247,2022-04-24,Quitado
182487425766079818690966494317648282551,182477128877938652327564291251112248247,2022-06-17,Quitado
182489802373270759082409133665641825207,182477128877938652327564291251112248247,2022-06-01,Quitado
182801182520739445352495722449774838711,182794039468063484308853337197402915767,2022-03-26,Quitado
182803547164477846087045379919033140151,182794039468063484308853337197402915767,2022-06-30,Quitado
182805931456800550355671729875047416759,182794039468063484308853337197402915767,2022-07-28,Quitado
182808300775000539433697839682802680759,182794039468063484308853337197402915767,2022-03-27,Quitado
182810678095244942445136911091271730103,182794039468063484308853337197402915767,2022-03-18,Quitado
183377156129639106861805088693790442423,183370027258804235869652078611956761527,2022-05-28,Quitado
183378742118996317407682522285701596087,183370027258804235869652078611956761527,2022-06-11,Quitado
183380327157615577778217008550186845111,183370027258804235869652078611956761527,2022-06-19,Quitado
183381911562409538034415554734625915831,183370027258804235869652078611956761527,2022-03-20,Quitado
183383496442572473381135508721973330871,183370027258804235869652078611956761527,2022-04-20,Quitado
184143294441856105864763678681502843831,184136955238117014543332545111987061687,2022-08-09,Quitado
184144878212824766008901447022647968695,184136955238117014543332545111987061687,2022-06-29,Quitado
184146462696846888777941193318381913015,184136955238117014543332545111987061687,2022-03-30,Quitado
184148047418553499094678372388954178487,184136955238117014543332545111987061687,2022-04-12,Quitado
184149631823347459353230612328647754679,184136955238117014543332545111987061687,2022-04-17,Quitado
184809612558296083110970377104229925815,184803264084861977621843198113181074359,2022-06-01,Quitado
184811189040273791943124323536594011063,184803264084861977621843198113181074359,2022-07-07,Quitado
184812772573557964545743034841699713975,184803264084861977621843198113181074359,2022-07-25,Quitado
184815150052258692588670209342392501175,184803264084861977621843198113181074359,2022-07-13,Quitado
184816733902455515248277591127356605367,184803264084861977621843198113181074359,2022-04-18,Quitado
185190691067207330463466451815094289335,185181183687705618741776409338589742007,2022-06-18,Quitado
185192292030687256201772587003976876983,185181183687705618741776409338589742007,2022-03-15,Quitado
185194670618582259447917236173307904951,185181183687705618741776409338589742007,2022-07-21,Quitado
185196252963443994334447436350949163959,185181183687705618741776409338589742007,2022-05-01,Quitado
185197821364149126708505850276064002999,185181183687705618741776409338589742007,2022-06-06,Quitado
185563063351796210334473981330437964727,185555138792525208588794652370607014839,2022-05-06,Quitado
185564648152730983162914638656440632247,185555138792525208588794652370607014839,2022-03-25,Quitado
185567033395791637605070111189957346231,185555138792525208588794652370607014839,2022-04-06,Quitado
185569405803889964736742070916290446263,185555138792525208588794652370607014839,2022-05-23,Quitado
185571778608129104438941396226065826743,185555138792525208588794652370607014839,2022-04-09,Inadimplente
186072499089884167283035211138672624567,186066161391480163734628341880858084279,2022-06-30,Quitado
186074084366187915197199253814573794231,186066161391480163734628341880858084279,2022-07-27,Quitado
186075668216384737858808485633904083895,186066161391480163734628341880858084279,2022-03-21,Quitado
186077252700406860629762543246247199671,186066161391480163734628341880858084279,2022-05-01,Quitado
186078845978755022487524438080160531383,186066161391480163734628341880858084279,2022-07-28,Quitado
186394958820511498336594731388312486839,186388620409054032161427304904688665527,2022-03-15,Quitado
186397335744615088782464900403074171831,186388620409054032161427304904688665527,2022-05-05,Quitado
186398942174838228007659009077336605623,186388620409054032161427304904688665527,2022-07-17,Inadimplente
186400516121514736381188202570505782199,186388620409054032161427304904688665527,2022-06-12,Quitado
186402897244710940080687830165054817207,186388620409054032161427304904688665527,2022-03-20,Quitado
186741978013867651107612706355311543223,186736442342152779456096623325536846775,2022-07-17,Quitado
186744354462602266464388264224111199159,186736442342152779456096623325536846775,2022-03-28,Quitado
186746732099759319541294032410963608503,186736442342152779456096623325536846775,2022-05-10,Quitado
186749127642481100835283776489495200695,186736442342152779456096623325536846775,2022-04-07,Quitado
186750711888818736064719621490729026487,186736442342152779456096623325536846775,2022-04-17,Quitado
187190410047523687373669920466333336503,187183289337189555349860132567631791031,2022-05-05,Quitado
187192785703976677587587618467439969207,187183289337189555349860132567631791031,2022-08-01,Quitado
187194370742595937958887998143554913207,187183289337189555349860132567631791031,2022-04-19,Quitado
187195953800511135474715689512098595767,187183289337189555349860132567631791031,2022-07-27,Quitado
187197540265237321107690387815232963511,187183289337189555349860132567631791031,2022-08-01,Quitado
187596849966624725826463975086422754231,187591303757564239778056704493317522359,2022-08-02,Quitado
187598436114438261396045039814647743415,187591303757564239778056704493317522359,2022-06-03,Quitado
187600811770891251613534936745189311415,187591303757564239778056704493317522359,2022-07-29,Quitado
187603979946653872016207775052448662455,187591303757564239778056704493317522359,2022-07-27,Quitado
187605590813654112037731468344815780791,187591303757564239778056704493317522359,2022-03-23,Quitado
188355855525826890638002323884685394871,188350310029819867219755265286100747191,2022-07-27,Quitado
188357440881358801065131134186657416119,188350310029819867219755265286100747191,2022-05-06,Quitado
188359816379355466254188338897169417143,188350310029819867219755265286100747191,2022-07-27,Quitado
188361413064514616223390335512864883639,188350310029819867219755265286100747191,2022-04-20,Quitado
188362987882700912255938586335324144567,188350310029819867219755265286100747191,2022-03-13,Quitado
188792404206615574906456813102461879223,188784479409660085617942250115492479927,2022-08-03,Quitado
188793987660671584995966923068397585335,188784479409660085617942250115492479927,2022-06-27,Quitado
188795572223921870279387819073010402231,188784479409660085617942250115492479927,2022-03-27,Inadimplente
188797157024856643111729438101246051255,188784479409660085617942250115492479927,2022-06-09,Quitado
188798740795825303255595864564842103735,188784479409660085617942250115492479927,2022-06-05,Quitado
189284409907406718731131902950163874743,189278073001284340326110096191421416375,2022-03-17,Quitado
189285993361462728814517117422875706295,189278073001284340326110096191421416375,2022-03-16,Quitado
189288371157076106916371480568033182647,189278073001284340326110096191421416375,2022-08-01,Quitado
189289979805687796539641294721219036087,189278073001284340326110096191421416375,2022-05-01,Quitado
189292344528654359790010720505324372919,189278073001284340326110096191421416375,2022-04-10,Quitado
189569629390982170003384842687523062711,189564085241853909326436943378025546679,2022-05-26,Quitado
189571215538795705576482937249747698615,189564085241853909326436943378025546679,2022-06-26,Quitado
189572800022817828349263767460942971831,189564085241853909326436943378025546679,2022-07-23,Quitado
189574385061437088717327466379862082487,189564085241853909326436943378025546679,2022-07-30,Quitado
189575969703915536520696242707760415671,189564085241853909326436943378025546679,2022-03-22,Quitado
190116303633102431416043763630847820727,190109967677718003183286975329200243639,2022-07-30,Quitado
190118694105221811799711663957792261047,190109967677718003183286975329200243639,2022-06-04,Quitado
190120267021932207488902221144061641655,190109967677718003183286975329200243639,2022-06-01,Quitado
190122666050693139415765853729716437943,190109967677718003183286975329200243639,2022-04-09,Quitado
190125821549949757537593991725026902967,190109967677718003183286975329200243639,2022-03-14,Quitado
190842035582437155606319050596135732151,190836489294148507047034712279222584247,2022-04-17,Quitado
190844411476574633365920227913715942327,190836489294148507047034712279222584247,2022-06-04,Quitado
190845996990562868823907763259986674615,190836489294148507047034712279222584247,2022-05-25,Quitado
190848373597753809211142351706155910071,190836489294148507047034712279222584247,2022-05-27,Quitado
190849969649087659068140581190388417463,190836489294148507047034712279222584247,2022-05-21,Quitado
191563010276753710795365645238629827511,191557465810712800061728846299470758839,2022-04-28,Quitado
191564596186882758821396248023894590391,191557465810712800061728846299470758839,2022-06-25,Quitado
191566180670904881596008072958592680887,191557465810712800061728846299470758839,2022-04-25,Quitado
191567765154927004366351329871473673143,191557465810712800061728846299470758839,2022-08-10,Quitado
191569349955861777196349106768639689655,191557465810712800061728846299470758839,2022-05-06,Quitado
191885486328382519787899156990261461943,191878341057318008342658688400408970167,2022-04-18,Quitado
191887054966772139704267009686019244983,191878341057318008342658688400408970167,2022-07-09,Quitado
191889431653191242607900923424082756535,191878341057318008342658688400408970167,2022-08-03,Quitado
191891016295669690408422580362552804279,191878341057318008342658688400408970167,2022-06-17,Quitado
191891808814979320592344232368630137783,191878341057318008342658688400408970167,2022-04-11,Quitado
192521673420021184706998556166572999607,192514553185056027771231225950889051063,2022-05-16,Quitado
192523257745586982449144152464977822647,192514553185056027771231225950889051063,2022-04-14,Quitado
192525633322811810150243168352926434231,192514553185056027771231225950889051063,2022-05-28,Quitado
192528016981309214308792576101503468471,192514553185056027771231225950889051063,2022-07-14,Quitado
192529623332304191020006355433723003831,192514553185056027771231225950889051063,2022-04-06,Quitado
192823531847690744173312433162402661303,192817985717858420644896671513973097399,2022-06-17,Quitado
192825115935572054375437826675752305591,192817985717858420644896671513973097399,2022-03-21,Quitado
192828289102708913179230498597196006327,192817985717858420644896671513973097399,2022-03-22,Quitado
192830661669263565338751371441860772791,192817985717858420644896671513973097399,2022-05-18,Quitado
192832266990292429362063885686953739191,192817985717858420644896671513973097399,2022-03-24,Quitado
193270379476552820183683948496552199095,193260871225541320806601653765674369975,2022-03-18,Quitado
193271964911312893124871619659069391799,193260871225541320806601653765674369975,2022-06-12,Quitado
193274358156417961508765239179470963639,193260871225541320806601653765674369975,2022-05-05,Quitado
193276734525924414352535497025553433527,193260871225541320806601653765674369975,2022-08-03,Quitado
193279109310867616913558470240640435127,193260871225541320806601653765674369975,2022-08-06,Quitado
194040478404613907255795401666947449783,194034137933224215711411115039169708983,2022-03-24,Quitado
194042854298751385016724859399625245623,194034137933224215711411115039169708983,2022-06-28,Quitado
194044466195717737725620081872949478327,194034137933224215711411115039169708983,2022-05-22,Quitado
194046023108339305534075348408657511351,194034137933224215711411115039169708983,2022-07-24,Quitado
194047607116992453218837364834878882743,194034137933224215711411115039169708983,2022-06-19,Quitado
194427902297060922040431134526773920695,194420770890924850593413032769669563319,2022-05-21,Quitado
194429486622626719782532257778858460087,194420770890924850593413032769669563319,2022-07-23,Quitado
194431071740474142671416972398819541943,194420770890924850593413032769669563319,2022-08-07,Quitado
194432655749127290358245015154097128375,194420770890924850593413032769669563319,2022-05-23,Inadimplente
194434240233149413130886796726797337527,194420770890924850593413032769669563319,2022-04-14,Quitado
195182157494095056592049754439785120695,195175814725088652129951785959156876215,2022-04-09,Inadimplente
195183738650534353763539656303232418743,195175814725088652129951785959156876215,2022-06-18,Quitado
195186118902220769805889501888826835895,195175814725088652129951785959156876215,2022-08-04,Quitado
195187700058660066979213776175497479095,195175814725088652129951785959156876215,2022-03-31,Quitado
195189285097279327351555331790465139639,195175814725088652129951785959156876215,2022-04-26,Quitado
195968888473400113120955725046626911159,195960968033993562117467525839214347191,2022-03-30,Quitado
195970474779669973721524430358484091831,195960968033993562117467525839214347191,2022-06-29,Quitado
195972059026007608949349112593026122679,195960968033993562117467525839214347191,2022-06-13,Quitado
195973643430801569209381629435241038775,195960968033993562117467525839214347191,2022-07-21,Quitado
195975227914823691982519369916905423799,195960968033993562117467525839214347191,2022-08-10,Quitado
196400682513699991361150269892757554103,196394344894524150330002631980688343991,2022-07-22,Quitado
196402268027688226820219232099550626743,196394344894524150330002631980688343991,2022-07-17,Quitado
196403853224763812218092035874614412215,196394344894524150330002631980688343991,2022-06-04,Quitado
196406229118901289978161869028417864631,196394344894524150330002631980688343991,2022-08-04,Inadimplente
196407824457181677206619775009099613111,196394344894524150330002631980688343991,2022-05-17,Quitado
196919626819712097744599868244096189367,196913290151274206879728868659602654135,2022-04-05,Quitado
196922004853009963388608858922705748919,196913290151274206879728868659602654135,2022-07-03,Quitado
196923589416260248674699826556395848631,196913290151274206879728868659602654135,2022-06-23,Quitado
196925965706538539005710230559452824503,196913290151274206879728868659602654135,2022-07-15,Quitado
196927550586701474346883720130716763063,196913290151274206879728868659602654135,2022-08-04,Quitado
197615251671150588913773851364156507063,197608120978067980094340747039646942135,2022-05-27,Quitado
197616851763120726996671408750016594871,197608120978067980094340747039646942135,2022-08-02,Quitado
197619212920819977101463668654292075447,197608120978067980094340747039646942135,2022-08-03,Quitado
197620796771016799761105953336368300983,197608120978067980094340747039646942135,2022-05-24,Quitado
197622382681145847790416865500219048887,197608120978067980094340747039646942135,2022-07-21,Quitado
198183315377989313813976575071737873335,198176979422604885579282957455344272311,2022-06-05,Quitado
198184901367346524356167812368646276023,198176979422604885579282957455344272311,2022-06-05,Quitado
198186487752844547471209709706766713783,198176979422604885579282957455344272311,2022-06-04,Quitado
198188866023826900658577196394219832247,198176979422604885579282957455344272311,2022-07-07,Quitado
198190447101038035317654021585949164471,198176979422604885579282957455344272311,2022-04-02,Quitado
198817934385835496416000601303258760119,198810805198087975365168382031442478007,2022-03-30,Quitado
198819519582911081814053830538394076087,198810805198087975365168382031442478007,2022-07-07,Quitado
198821103353879741962144633452463653815,198810805198087975365168382031442478007,2022-06-08,Quitado
198822688313270839817111834456211325879,198810805198087975365168382031442478007,2022-07-11,Quitado
198824272638836637560661427938448901047,198810805198087975365168382031442478007,2022-07-31,Quitado
199167330661751564657655507408369484727,199160198938702843153848019454917870519,2022-04-15,Quitado
199168915145773687429277223665470276535,199160198938702843153848019454917870519,2022-06-02,Quitado
199171302686451054785540120650220569527,199160198938702843153848019454917870519,2022-06-07,Quitado
199172876474671238132399781177475728311,199160198938702843153848019454917870519,2022-07-02,Inadimplente
199174460324868060790461020915368199095,199160198938702843153848019454917870519,2022-05-17,Quitado
199805917891345436704731706913085195191,199798779037762088913796386741819802551,2022-04-13,Quitado
199807493977182332961300182430516511671,199798779037762088913796386741819802551,2022-06-12,Quitado
199809905286308454596856194704127296439,199798779037762088913796386741819802551,2022-06-03,Quitado
199812248459214813964904265819636368311,199798779037762088913796386741819802551,2022-05-05,Quitado
199813850294204527361670449034061677495,199798779037762088913796386741819802551,2022-03-28,Quitado
200362882445669375797898490197278196663,200357337662715815008057773013330035639,2022-06-01,Quitado
200364468197342098799462664659343246263,200357337662715815008057773013330035639,2022-05-05,Inadimplente
200366843853795089015542371956564427703,200357337662715815008057773013330035639,2022-04-16,Quitado
200368429922380462075232657279375639479,200357337662715815008057773013330035639,2022-03-20,Quitado
200370014881771559929619175406169228215,200357337662715815008057773013330035639,2022-04-08,Quitado
200990375355666375405709085779578586039,200983240067350340761765061771137385399,2022-05-08,Quitado
200992747922221027566346006906901103543,200983240067350340761765061771137385399,2022-03-12,Quitado
200994330821679900055946643972919919543,200983240067350340761765061771137385399,2022-07-11,Quitado
200995124687868292981648214528306185143,200983240067350340761765061771137385399,2022-05-20,Quitado
200996709013434090728973513348140499895,200983240067350340761765061771137385399,2022-03-29,Quitado
201652718199052199444386824420440933303,201646380896789008467767765691778991031,2022-03-15,Inadimplente
201654302603846159700435907392246645687,201646380896789008467767765691778991031,2022-07-14,Quitado
201656679924090562716735770173532013495,201646380896789008467767765691778991031,2022-04-07,Quitado
201659067702452417614407386003451151287,201646380896789008467767765691778991031,2022-06-03,Inadimplente
201660640539934650789811831581607986103,201646380896789008467767765691778991031,2022-05-07,Quitado
202466392537267969387382905063621264311,202460052224334602872113324524443009975,2022-03-30,Quitado
202467974802901541761339306357842772919,202460052224334602872113324524443009975,2022-06-26,Inadimplente
202469560237661614706205011041038107575,202460052224334602872113324524443009975,2022-05-01,Inadimplente
202471144008630274849926759366604882871,202460052224334602872113324524443009975,2022-06-08,Quitado
202473521645787327923028111768236065719,202460052224334602872113324524443009975,2022-05-06,Quitado
203234112243608753108859200720024634295,203226194814872377642061894535268795319,2022-03-24,Inadimplente
203235696331490063305717915944141194167,203226194814872377642061894535268795319,2022-06-21,Quitado
203238073968647116381097526807268426679,203226194814872377642061894535268795319,2022-07-25,Quitado
203240448912046643970009664062356718519,203226194814872377642061894535268795319,2022-07-29,Quitado
203242044250327031196281072423950091191,203226194814872377642061894535268795319,2022-04-19,Quitado
203848129710812676580961664507415102391,203840999334642717817557963942134023095,2022-07-07,Quitado
203849716809364162325877513788741387191,203840999334642717817557963942134023095,2022-05-23,Inadimplente
203852090881253902253940443415966909367,203840999334642717817557963942134023095,2022-03-19,Quitado
203853676553698462739279244121744868279,203840999334642717817557963942134023095,2022-03-29,Quitado
203856051576326152843235404655865627575,203840999334642717817557963942134023095,2022-03-12,Quitado
204176134620534380994535734953696822199,204168212992705392276258313111316202423,2022-07-14,Quitado
204177718549959366168646708062408934327,204168212992705392276258313111316202423,2022-05-21,Quitado
204179303905491276598958718876001764279,204168212992705392276258313111316202423,2022-07-03,Quitado
204181680829594867043040395888743941047,204168212992705392276258313111316202423,2022-08-05,Quitado
204182473111220009685763872332232000439,204168212992705392276258313111316202423,2022-04-19,Quitado
204640412207465107614244762928357311415,204634075459799054239087230121194816439,2022-04-03,Quitado
204642789527709510629073918956329501623,204634075459799054239087230121194816439,2022-05-10,Quitado
204644372744081033174619517288563606455,204634075459799054239087230121194816439,2022-07-21,Inadimplente
204645957941156618576346276444749693879,204634075459799054239087230121194816439,2022-04-18,Quitado
204647542425178741348576823076475634615,204634075459799054239087230121194816439,2022-06-10,Quitado
205397834154154937309992748687561065399,205388348879310567068820477071308620727,2022-04-27,Inadimplente
205400234846707282034786737821738861495,205388348879310567068820477071308620727,2022-04-29,Quitado
205401812358651103550038860338638881719,205388348879310567068820477071308620727,2022-07-04,Quitado
205403379650161960727809150571778409399,205388348879310567068820477071308620727,2022-04-09,Quitado
205404963975727758468938903679234474935,205388348879310567068820477071308620727,2022-07-30,Quitado
205739306266940816373801131464232010679,205732969043905787915372986254227669943,2022-07-27,Quitado
205740891305560076748841187680924730295,205732969043905787915372986254227669943,2022-08-02,Quitado
205742475789582199518800794200549098423,205732969043905787915372986254227669943,2022-05-24,Quitado
205744060352832484809467982005601043383,205732969043905787915372986254227669943,2022-07-08,Quitado
205744853109826602535373124759290381239,205732969043905787915372986254227669943,2022-05-31,Quitado
206515742021896119340410011815380255671,206510196288204608382179623653689525175,2022-05-10,Quitado
206517326822830892171416595029077263287,206510196288204608382179623653689525175,2022-05-03,Quitado
206518911861450152543995715524388717495,206510196288204608382179623653689525175,2022-06-25,Quitado
206520495711646975203598312234748740535,206510196288204608382179623653689525175,2022-07-08,Quitado
206522080195669097976284848328745943991,206510196288204608382179623653689525175,2022-08-02,Quitado
206984773536262189360792579354208240567,206977643001635905573312293308471706551,2022-05-04,Inadimplente
206987151252647404950430335361391788983,206977643001635905573312293308471706551,2022-03-25,Quitado
206989528018294670363625984257094321079,206977643001635905573312293308471706551,2022-07-30,Quitado
206991904863170098294491536489563030455,206977643001635905573312293308471706551,2022-08-01,Quitado
206994307061057530789365843154025317303,206977643001635905573312293308471706551,2022-07-25,Inadimplente
207643950580730268421182430162459034551,207638406352373845234656470146673279927,2022-06-07,Quitado
207645536173946666397649953828469212087,207638406352373845234656470146673279927,2022-03-31,Quitado
207647121529478576824252405923992306615,207638406352373845234656470146673279927,2022-06-25,Quitado
207649496235193616870829771660533695415,207638406352373845234656470146673279927,2022-06-20,Quitado
207651082541463477468942326325613691831,207638406352373845234656470146673279927,2022-08-06,Quitado
208255594530641589567205626325921694647,208245293681092297486491082671048098743,2022-06-24,Quitado
208257201990830841473526741822815339447,208245293681092297486491082671048098743,2022-07-11,Quitado
208258782513444838533731892353759970231,208245293681092297486491082671048098743,2022-06-19,Inadimplente
208261138125172712643557253792328319927,208245293681092297486491082671048098743,2022-03-30,Quitado
208262739009424475865688962195708445623,208245293681092297486491082671048098743,2022-06-18,Quitado
208831582162926016102332100617047376823,208824450202192807055018342291979109303,2022-04-06,Quitado
208833166409263651329451406559952503735,208824450202192807055018342291979109303,2022-06-30,Quitado
208834751051742099132196434339460023223,208824450202192807055018342291979109303,2022-05-13,Quitado
208836335535764221906112734606706082743,208824450202192807055018342291979109303,2022-08-06,Quitado
208837920019786344677844226104724030391,208824450202192807055018342291979109303,2022-08-03,Quitado
209127106774371535221326075187112969143,209121565715141612603235534989991084983,2022-06-11,Quitado
209133440511367413055064498312833139639,209121565715141612603235534989991084983,2022-06-26,Quitado
209135840887007107723000421356346278839,209121565715141612603235534989991084983,2022-03-25,Quitado
