idAtividade,idAluno,Tipo,Data,Nota
293481527427705087540071897874064226183,320101945353727689697935816650152420510,Prova,2022-08-03,90
84373979329109496576020473286389991253,320101945353727689697935816650152420510,Esportiva,2022-08-03,43
152175269249492716039140555922805401169,320101945353727689697935816650152420510,Laboratorial,2022-08-03,91
131017007641923825339157860019890754944,320101945353727689697935816650152420510,Trabalho em grupo,2022-08-03,40
219721436277799553193724255900783782589,320101945353727689697935816650152420510,Trabalho em grupo,2022-08-03,96
281115743601743779520398466635907121400,153274980714682136949867355880749203335,Esportiva,2022-08-03,79
203567831097844494976907912409146404191,153274980714682136949867355880749203335,Prova,2022-08-03,51
20326872507136286149209300801838394249,153274980714682136949867355880749203335,Esportiva,2022-08-03,88
199051066103070761902687547696496289244,153274980714682136949867355880749203335,Trabalho em grupo,2022-08-03,43
282608470072712423771439740339703738962,153274980714682136949867355880749203335,Laboratorial,2022-08-03,73
55997158155897729946555026660139948503,64008895715032273027497083342394281362,Laboratorial,2022-08-03,60
134606095738431514252669048374039047509,64008895715032273027497083342394281362,Laboratorial,2022-08-03,100
174187600281436160528487932607524437725,64008895715032273027497083342394281362,Esportiva,2022-08-03,100
308472987120035603556915839211728177839,216809917506387832497655416186689608965,Esportiva,2022-08-03,96
56862794512167033629561179524445885297,326000922243348856594281780042157149527,Trabalho de casa,2022-08-03,60
65775625782787996354639139375095983757,326000922243348856594281780042157149527,Laboratorial,2022-08-03,96
320942846930635014317810440846910401770,139256202981646726953888094569901771326,Esportiva,2022-08-03,56
217252783961498916605531872498304041135,139256202981646726953888094569901771326,Trabalho em grupo,2022-08-03,97
64356995099798213200595227189636261569,139256202981646726953888094569901771326,Trabalho em grupo,2022-08-03,44
235141219815123879067446302682193870133,281935209349367948113733694471510441034,Prova,2022-08-03,60
188788071173601477906979686204876599308,281935209349367948113733694471510441034,Trabalho em grupo,2022-08-03,59
51512590235505186355469498897678704898,281935209349367948113733694471510441034,Prova,2022-08-03,86
319373277973962025132977728236361607580,281935209349367948113733694471510441034,Prova,2022-08-03,88
227893830395202339633637469169753381285,281935209349367948113733694471510441034,Laboratorial,2022-08-03,65
102065309266842873750840503012625068299,281935209349367948113733694471510441034,Trabalho de casa,2022-08-03,63
199987814757435911037662640313172096161,234086177393372152022939916667303267271,Esportiva,2022-08-03,83
97764160011835471935635739481467717291,234086177393372152022939916667303267271,Esportiva,2022-08-03,80
132116666926943264334013106423668254355,234086177393372152022939916667303267271,Trabalho em grupo,2022-08-03,63
253239068147268290346769250958158717897,234086177393372152022939916667303267271,Trabalho em grupo,2022-08-03,64
164496380362441616238613604094027774595,149702661254683250782996709996136670718,Trabalho de casa,2022-08-03,85
339297968056208666544097123391779928907,149702661254683250782996709996136670718,Laboratorial,2022-08-03,83
76434900467323422392250411157201611383,149702661254683250782996709996136670718,Esportiva,2022-08-03,50
93836897391996521159162033983993779728,149702661254683250782996709996136670718,Esportiva,2022-08-03,46
246301717581824351870566810709636819849,149702661254683250782996709996136670718,Trabalho em grupo,2022-08-03,71
43743139668294258984941552488653890375,149702661254683250782996709996136670718,Trabalho de casa,2022-08-03,77
247392314924982202616543733514769685069,114675146992342378242078779640060766301,Esportiva,2022-08-03,68
265571071008789717637145908643342561205,76139175403549232784934085755222049495,Prova,2022-08-03,57
126158805640408302748144980224760258154,76139175403549232784934085755222049495,Prova,2022-08-03,58
117344022783778450343303313319333653937,76139175403549232784934085755222049495,Trabalho de casa,2022-08-03,56
244606067306278164962151466949945908793,5475486050708116582481961501109750714,Laboratorial,2022-08-03,54
59854168721830834225462820751718388476,5475486050708116582481961501109750714,Trabalho de casa,2022-08-03,58
191696115829531815636617941467661517500,5475486050708116582481961501109750714,Esportiva,2022-08-03,57
177471298475639020647518683569963994195,43754533084636405371114428631434011628,Esportiva,2022-08-03,72
312288159746755894958669687523502183601,43754533084636405371114428631434011628,Trabalho em grupo,2022-08-03,88
28469000845359652987285971120593965606,293323466647535877559227546310296536948,Prova,2022-08-03,54
162672302067101639093493981644725927275,293323466647535877559227546310296536948,Prova,2022-08-03,91
210892696907768909879596038512582510379,293323466647535877559227546310296536948,Prova,2022-08-03,40
217203719945511250272360494127826951382,293323466647535877559227546310296536948,Esportiva,2022-08-03,54
232949956623443587225784043355919188435,293323466647535877559227546310296536948,Trabalho em grupo,2022-08-03,86
313762084771855351394450108710816270641,293323466647535877559227546310296536948,Prova,2022-08-03,70
192452698255699205271581093014032410640,122375491397701270024048719790478350290,Laboratorial,2022-08-03,71
120655470839691831805518284756354658284,122375491397701270024048719790478350290,Trabalho de casa,2022-08-03,49
84061498196960790139710884305841156799,122375491397701270024048719790478350290,Esportiva,2022-08-03,52
86538147219432512228066596515848827483,122375491397701270024048719790478350290,Laboratorial,2022-08-03,59
212659719229002658712955239086113321643,122375491397701270024048719790478350290,Prova,2022-08-03,44
222981399466737526244819391735048947689,122375491397701270024048719790478350290,Laboratorial,2022-08-03,100
262817753396814155601519675479133907900,125489456034650309910237941167288162105,Esportiva,2022-08-03,54
121045836892609091365090667163135732439,125489456034650309910237941167288162105,Trabalho de casa,2022-08-03,53
41380527371848850726206237635282024457,125489456034650309910237941167288162105,Laboratorial,2022-08-03,75
63573264936549903225535125957600927274,125489456034650309910237941167288162105,Laboratorial,2022-08-03,50
210172523041516898871493511680731973458,7619668501298725041364343244588007937,Trabalho de casa,2022-08-03,70
208272902148299607053805417620265164439,7619668501298725041364343244588007937,Esportiva,2022-08-03,94
100691190758026668473579702956339065124,7619668501298725041364343244588007937,Prova,2022-08-03,93
109200244840929069148914276041371117726,233315793938623123465973289774303856970,Prova,2022-08-03,70
128922050138546762502935350058617823220,233315793938623123465973289774303856970,Trabalho em grupo,2022-08-03,60
55964514823070295952651751538907495620,233315793938623123465973289774303856970,Esportiva,2022-08-03,98
194453504021387945829813109994549410875,253258093451928643630804716382946969610,Prova,2022-08-03,70
97520750903722328184045136238165136100,253258093451928643630804716382946969610,Laboratorial,2022-08-03,80
28524551421163412295473104854987076426,253258093451928643630804716382946969610,Trabalho de casa,2022-08-03,67
225867271605181704200991626694423552399,253258093451928643630804716382946969610,Trabalho em grupo,2022-08-03,99
121160081182322699841067572805109246417,321423299765505516829728641798119715345,Laboratorial,2022-08-03,56
308650093093244815378395414094691160217,321423299765505516829728641798119715345,Trabalho de casa,2022-08-03,49
12480169885782307284056576133659960928,321423299765505516829728641798119715345,Trabalho em grupo,2022-08-03,99
43054687159265569679437354052150254583,321423299765505516829728641798119715345,Laboratorial,2022-08-03,56
96526104039388059594034721841620406180,321423299765505516829728641798119715345,Prova,2022-08-03,55
44711880681230656500811357939624663181,321423299765505516829728641798119715345,Esportiva,2022-08-03,71
180052697621956787707846404038590287540,103587907779455160725197093719820386895,Prova,2022-08-03,58
11623336665571242966883517672830108528,111854939118828620501325221813448328787,Trabalho de casa,2022-08-03,97
287448662110251717948862352217688906775,308410317832399619111757309596461494956,Trabalho em grupo,2022-08-03,79
217248956755338657100585466795761441271,308410317832399619111757309596461494956,Trabalho em grupo,2022-08-03,85
93645480949228004044149185497044483443,308410317832399619111757309596461494956,Prova,2022-08-03,76
217693951677792077043635389933568828479,308410317832399619111757309596461494956,Trabalho de casa,2022-08-03,100
71821087686512658161800454394556472485,16750642488743058476183312629361429002,Trabalho de casa,2022-08-03,73
220299030955055594315498529863615543953,1270756155653886461686750777361445737,Trabalho de casa,2022-08-03,77
170494683463406637813492749331967389889,1270756155653886461686750777361445737,Trabalho em grupo,2022-08-03,60
19563044922328707749816088382881002836,1270756155653886461686750777361445737,Trabalho de casa,2022-08-03,69
113756410504392798299279133813467588641,230830769093507781639757824833849746553,Trabalho em grupo,2022-08-03,72
103770139152275658969981125955759774132,230830769093507781639757824833849746553,Prova,2022-08-03,50
143711263100109929717141778158573779200,230830769093507781639757824833849746553,Laboratorial,2022-08-03,82
285480914713059588459731662615859191575,230830769093507781639757824833849746553,Laboratorial,2022-08-03,63
99176039791071891421855592625376476710,230830769093507781639757824833849746553,Laboratorial,2022-08-03,92
56641738487558796575669091513127723886,42485449375221404115072801396861506565,Prova,2022-08-03,62
124951477799417554019655738928985406012,42485449375221404115072801396861506565,Trabalho em grupo,2022-08-03,48
135713008568777028662978698043959509464,42485449375221404115072801396861506565,Esportiva,2022-08-03,56
178520924920846990554626848988687433528,42485449375221404115072801396861506565,Trabalho em grupo,2022-08-03,47
126306780270883751785686671305577200378,76198608849341976646449720590710839935,Prova,2022-08-03,62
203374123061447902506667414865258811429,153386425660668578918993259762600305135,Laboratorial,2022-08-03,83
221625904041097124616299409333691909071,153386425660668578918993259762600305135,Trabalho de casa,2022-08-03,52
205654241466037673396113113120793752381,153386425660668578918993259762600305135,Prova,2022-08-03,54
148025736848583112435999477121198415668,153386425660668578918993259762600305135,Trabalho de casa,2022-08-03,62
160743097120156978788410959710021210374,153386425660668578918993259762600305135,Laboratorial,2022-08-03,48
296758730462249355815527872589629560682,173125267885095494475510582186037774668,Trabalho de casa,2022-08-03,53
151171963884297387836904231795744546054,173125267885095494475510582186037774668,Trabalho de casa,2022-08-03,47
74470305905044795329597984839573254355,173125267885095494475510582186037774668,Laboratorial,2022-08-03,54
273334907553779186293751089662831790488,173125267885095494475510582186037774668,Prova,2022-08-03,42
339266607602678472545331506685739336896,200155725818234754683497043795623648362,Trabalho de casa,2022-08-03,83
168391980845902422967861074918981094420,200155725818234754683497043795623648362,Prova,2022-08-03,75
222944210165205113112993154326978866097,200155725818234754683497043795623648362,Prova,2022-08-03,63
37773568247649468516521096086217994857,200155725818234754683497043795623648362,Laboratorial,2022-08-03,92
231822238899837992119097911072146702660,200155725818234754683497043795623648362,Prova,2022-08-03,66
22600103726244968013111469562345972635,200155725818234754683497043795623648362,Trabalho em grupo,2022-08-03,43
196238457776441461177065939757562344273,138347689145856277254675207583802653712,Esportiva,2022-08-03,65
234911324098528064602352878394936235811,138347689145856277254675207583802653712,Prova,2022-08-03,90
67253150925759909967533267321936496620,138347689145856277254675207583802653712,Esportiva,2022-08-03,59
271883174892803661096852958485640682968,138347689145856277254675207583802653712,Laboratorial,2022-08-03,81
29512591063830434357822040744124659457,175089066259843851557621557774446202059,Trabalho em grupo,2022-08-03,61
112165340070076219040028006588640435336,175089066259843851557621557774446202059,Esportiva,2022-08-03,52
273244370664134424188360159775523999578,175089066259843851557621557774446202059,Trabalho de casa,2022-08-03,45
329488984457280451989576044602216349713,280912333548000286543246433117792174601,Laboratorial,2022-08-03,99
310325570271757867885620512201176692938,280912333548000286543246433117792174601,Trabalho de casa,2022-08-03,74
331008528944425259603020110791234546426,280912333548000286543246433117792174601,Laboratorial,2022-08-03,85
231015817556253534384036959697649110482,280912333548000286543246433117792174601,Esportiva,2022-08-03,81
179109517833167953450643941497774631652,280912333548000286543246433117792174601,Trabalho em grupo,2022-08-03,91
48207837527617231666151379314186271550,63608842023440524030444400549540715993,Laboratorial,2022-08-03,77
231600651232014960029476648850043716941,63608842023440524030444400549540715993,Trabalho de casa,2022-08-03,91
293543075042602460371790419114126281220,63608842023440524030444400549540715993,Laboratorial,2022-08-03,81
97741587676879043374855363611510957598,63608842023440524030444400549540715993,Trabalho de casa,2022-08-03,40
209752496674592410864579267454627721426,63608842023440524030444400549540715993,Esportiva,2022-08-03,72
89195761460768528978019629674212119733,81517026265567367886998646332527697175,Laboratorial,2022-08-03,92
85225832828343685133031830475494353834,81517026265567367886998646332527697175,Prova,2022-08-03,65
209243679570650671332115584548605796661,226209450803083126539763446161827142816,Trabalho em grupo,2022-08-03,61
183854113366682567930096288228373033621,226209450803083126539763446161827142816,Prova,2022-08-03,81
271773843692336001290910437548163344306,329680540655559796163083397899477705796,Trabalho em grupo,2022-08-03,97
393303958253070423930683655246648944,329680540655559796163083397899477705796,Prova,2022-08-03,85
267827465690730276410714120640311039496,329680540655559796163083397899477705796,Esportiva,2022-08-03,48
277107261962246405399986536992972558346,329680540655559796163083397899477705796,Trabalho de casa,2022-08-03,96
71911217110380472387135988025838179450,329680540655559796163083397899477705796,Trabalho em grupo,2022-08-03,83
201294410552130914887377181414164377263,275766960235221884693324461311289824430,Laboratorial,2022-08-03,83
16111228938994170824122877520930990392,78091178927109188418123663806676200580,Laboratorial,2022-08-03,77
160001032928959991109275652820561919698,78091178927109188418123663806676200580,Trabalho de casa,2022-08-03,63
312129286266575518248340482807047339182,78091178927109188418123663806676200580,Trabalho de casa,2022-08-03,84
323957779063973835116369136333801530110,78091178927109188418123663806676200580,Esportiva,2022-08-03,45
310932483554542032731057288342667513211,78091178927109188418123663806676200580,Esportiva,2022-08-03,67
116773097301106178137166198366101581518,44492741736275772153340184463269629519,Trabalho de casa,2022-08-03,71
329652799096216184216994274090933227615,44492741736275772153340184463269629519,Esportiva,2022-08-03,53
55879773848888562507246983513007155184,323904768482536673997852780364525422434,Trabalho de casa,2022-08-03,89
295629700505793413454662617653415041093,323904768482536673997852780364525422434,Trabalho em grupo,2022-08-03,59
245878820584829494836854110051539043951,25834249397338651816569813141250577295,Esportiva,2022-08-03,53
235875857538044432787989335219044718348,173977833008025999037686755261649003156,Laboratorial,2022-08-03,97
110871403545140523226671914702645984383,173977833008025999037686755261649003156,Trabalho de casa,2022-08-03,63
223318828232130711546701876761110994210,173977833008025999037686755261649003156,Esportiva,2022-08-03,49
114294131061741421895272592168687997311,173977833008025999037686755261649003156,Laboratorial,2022-08-03,47
303977355104870864461585405217821570114,164904728351635221358937916388114741850,Laboratorial,2022-08-03,91
233751066651673980413986070445126296214,164904728351635221358937916388114741850,Prova,2022-08-03,40
293522774944311738542967452504885930849,164904728351635221358937916388114741850,Esportiva,2022-08-03,66
39695879227610996722906308428072528795,339000875955387369305933080490566999670,Trabalho de casa,2022-08-03,69
211156444789370747893274351653086956764,339000875955387369305933080490566999670,Laboratorial,2022-08-03,42
200229121079164104896860666677817496284,339000875955387369305933080490566999670,Laboratorial,2022-08-03,71
228634916328193452896461195617580549837,339000875955387369305933080490566999670,Esportiva,2022-08-03,74
198595062403339715981996180216601999282,186237553276472062811306173848468676746,Trabalho em grupo,2022-08-03,72
9550086245679325438226714477273271460,186237553276472062811306173848468676746,Trabalho de casa,2022-08-03,44
122376098048448834385323059207186017660,186237553276472062811306173848468676746,Esportiva,2022-08-03,57
89538912753666901944105386759793861962,186237553276472062811306173848468676746,Trabalho de casa,2022-08-03,62
297036772310101859391406978923435381437,186237553276472062811306173848468676746,Trabalho de casa,2022-08-03,82
314493454526598242062589982018278923151,18666876369857403741570918394712319011,Esportiva,2022-08-03,78
168442801267968757508098153882463233753,18666876369857403741570918394712319011,Laboratorial,2022-08-03,88
195770551681460076990221097973379744123,18666876369857403741570918394712319011,Esportiva,2022-08-03,56
339682537669770017099058688893279016411,18666876369857403741570918394712319011,Esportiva,2022-08-03,94
99416761342186887473149273666829686846,18666876369857403741570918394712319011,Prova,2022-08-03,86
140343419845920531741723037873506334591,212702125159569306546702826428080501967,Esportiva,2022-08-03,95
253037595594498142845028874424532572253,145772887823523914964500816809879575251,Laboratorial,2022-08-03,61
121821619213933580742433400028484135814,145772887823523914964500816809879575251,Trabalho em grupo,2022-08-03,82
90652827479341079604635873654730401255,99683960175952837003426358107101495406,Trabalho em grupo,2022-08-03,49
199460336411138232009137638580619851455,99683960175952837003426358107101495406,Laboratorial,2022-08-03,89
3013323686784905907118513428011512436,99683960175952837003426358107101495406,Trabalho de casa,2022-08-03,68
113942224732213723111365067940280441396,99683960175952837003426358107101495406,Trabalho de casa,2022-08-03,52
75712949797844038202050557117484733582,235242580666025842653805323470141710495,Laboratorial,2022-08-03,76
119335651095930613457717829670720422642,235242580666025842653805323470141710495,Laboratorial,2022-08-03,90
195219999607896056488464458552454068170,208272785468189481847583351381431853039,Trabalho em grupo,2022-08-03,98
176654260936034349876243080508801848356,208272785468189481847583351381431853039,Esportiva,2022-08-03,57
91723120388104403193754090928875006154,208272785468189481847583351381431853039,Laboratorial,2022-08-03,60
105913713287613992338214675738685849976,208272785468189481847583351381431853039,Prova,2022-08-03,67
23780283602269838547020789282633161746,284993628903663079688630748800230948831,Trabalho de casa,2022-08-03,79
321072560602437395211489870915034309901,153430965391239979697633796260026587663,Esportiva,2022-08-03,53
124094711166236196917560961702482081574,153430965391239979697633796260026587663,Esportiva,2022-08-03,62
88457309851859670522958989512589632455,86522719508076233728107175401256057598,Prova,2022-08-03,53
233262205924109385521349641048759207210,86522719508076233728107175401256057598,Laboratorial,2022-08-03,74
209073712152391113958429505236026629863,86522719508076233728107175401256057598,Prova,2022-08-03,72
155125767944941157771447248879447389357,86522719508076233728107175401256057598,Esportiva,2022-08-03,60
232580215101912952910355177036765779867,332031814495974293142045010399382890648,Laboratorial,2022-08-03,97
300963956740347151325413091182793261687,332031814495974293142045010399382890648,Prova,2022-08-03,60
320625299638244709976768492883397474569,123437697722213830284996424936888953191,Trabalho de casa,2022-08-03,92
237107097463751323621586322121523444732,123437697722213830284996424936888953191,Laboratorial,2022-08-03,62
282604933398650501848230689242572819470,123437697722213830284996424936888953191,Trabalho de casa,2022-08-03,70
19012930594234702698926956872230747353,123437697722213830284996424936888953191,Trabalho em grupo,2022-08-03,43
133753798033682321180086800970730465333,123437697722213830284996424936888953191,Trabalho em grupo,2022-08-03,61
238959717251943966071595824159647299613,178842763018709720458897096595116606287,Esportiva,2022-08-03,49
179804988426724792112192471242044887944,178842763018709720458897096595116606287,Prova,2022-08-03,72
244667239842572053668493390108813649112,178842763018709720458897096595116606287,Laboratorial,2022-08-03,87
165572851107769829693872536863914245688,56196360199211450222441934944083880468,Laboratorial,2022-08-03,49
229608050838844682838355939668880593736,56196360199211450222441934944083880468,Laboratorial,2022-08-03,84
319615991670950545684446949199568163678,56196360199211450222441934944083880468,Laboratorial,2022-08-03,82
222282734705416160473053922794784197780,56196360199211450222441934944083880468,Trabalho em grupo,2022-08-03,49
306003488285635568354504618700423674378,197638516602633681952303110657049598206,Prova,2022-08-03,100
181095931434556176504124744932328548452,197638516602633681952303110657049598206,Laboratorial,2022-08-03,59
269817436487985247170773592580264331144,197638516602633681952303110657049598206,Trabalho de casa,2022-08-03,52
84721225737132122513577003683840751842,229979263222973571009445710837209746898,Trabalho de casa,2022-08-03,46
170293454285147478043482221373784472516,229979263222973571009445710837209746898,Prova,2022-08-03,55
338446610045042876857340003920627071093,305444419529038799903464571430577807288,Laboratorial,2022-08-03,91
210351051338122152673211899114359133599,305444419529038799903464571430577807288,Prova,2022-08-03,66
317994847203343685556495014934370918819,305444419529038799903464571430577807288,Laboratorial,2022-08-03,86
229766064424839643146993168442338592358,104557551707674734752685042848080586777,Trabalho em grupo,2022-08-03,74
274215868594161769301895787130512248920,104557551707674734752685042848080586777,Trabalho em grupo,2022-08-03,44
106999172132763632967460084326464774908,104557551707674734752685042848080586777,Trabalho em grupo,2022-08-03,90
270909579732589026483620562007635584777,208912320987965818291656406781484132669,Trabalho de casa,2022-08-03,65
234746374103914605271310953994523183882,301175107773560986479864692342376603279,Trabalho de casa,2022-08-03,58
323497451349138076297746198187575661577,301175107773560986479864692342376603279,Trabalho de casa,2022-08-03,92
153859037571700192001629472673059217045,301175107773560986479864692342376603279,Esportiva,2022-08-03,66
28939015633620987311362590432217919355,301175107773560986479864692342376603279,Trabalho em grupo,2022-08-03,80
36789379127309329980327641359342741274,111110444782296403153093389999070482168,Trabalho em grupo,2022-08-03,90
39603506959293272841012271573859387362,48925899580096697563794901400611818167,Trabalho de casa,2022-08-03,73
24615658524853289847919784087372330506,48925899580096697563794901400611818167,Trabalho em grupo,2022-08-03,77
17844185384966352371853048680432536687,339294403732313419520627596739474112278,Laboratorial,2022-08-03,51
25844812950005883097383886238149689057,339294403732313419520627596739474112278,Esportiva,2022-08-03,94
35786699813642675691557704764184838364,339294403732313419520627596739474112278,Trabalho de casa,2022-08-03,59
277389981628760620175355215610324055314,339294403732313419520627596739474112278,Laboratorial,2022-08-03,52
132455403361686621202550186002513541461,337544492271916092675187483061935763644,Laboratorial,2022-08-03,52
148789366278931375534078800872301959772,337544492271916092675187483061935763644,Prova,2022-08-03,82
284620410004225707072071125048607839728,337544492271916092675187483061935763644,Trabalho de casa,2022-08-03,75
198644267162422967970859600660835655537,86807637541405842137391863721971628380,Esportiva,2022-08-03,44
51227884171870394962301847045289916274,86807637541405842137391863721971628380,Prova,2022-08-03,41
215849728397678413077117123214856497898,86807637541405842137391863721971628380,Trabalho de casa,2022-08-03,92
176647502453618070206664243398732058097,276707404105983136542947764086100829095,Prova,2022-08-03,48
82852323197727014082358216638018626100,276707404105983136542947764086100829095,Laboratorial,2022-08-03,69
156755768508030519686183573778211870194,276707404105983136542947764086100829095,Trabalho de casa,2022-08-03,87
17000415425149751208268887820390112937,276707404105983136542947764086100829095,Laboratorial,2022-08-03,99
274202054361764883758331575889215793827,323688434934118888441553726794047014760,Trabalho em grupo,2022-08-03,74
224536979575634854647757442982481603408,323688434934118888441553726794047014760,Prova,2022-08-03,42
223203290934001846213448993340921769718,323688434934118888441553726794047014760,Laboratorial,2022-08-03,91
242224409059589363253047764808818946240,323688434934118888441553726794047014760,Trabalho de casa,2022-08-03,54
57646787653034348817702801309352884225,207268049196490739014441524267050440910,Laboratorial,2022-08-03,45
333289881059564492744217403288307226089,175237805041988721213373109380519898043,Trabalho em grupo,2022-08-03,71
215915458267578551827325861603964835604,267250788871602779322511094025782454737,Prova,2022-08-03,61
274117716361350859995013429237948548302,267250788871602779322511094025782454737,Prova,2022-08-03,70
52429026515577448659141878963146702040,267250788871602779322511094025782454737,Trabalho de casa,2022-08-03,63
235837043871597496441754466134330199473,267250788871602779322511094025782454737,Trabalho de casa,2022-08-03,51
326197296474904716711221298997407585017,267250788871602779322511094025782454737,Trabalho de casa,2022-08-03,65
182889790230384651432838230547370663208,82584146826111743583866050169790147876,Laboratorial,2022-08-03,71
83371978855769262140492561176885140169,82584146826111743583866050169790147876,Laboratorial,2022-08-03,78
217440325236129622124277569282461629808,77556237961676939969671168517999384047,Trabalho de casa,2022-08-03,56
275524404288371638136961639040058738689,16464749936372828288085927409200372423,Prova,2022-08-03,97
328232183351312397621029366230878516032,16464749936372828288085927409200372423,Prova,2022-08-03,79
37532658231031787587568800358112570326,16464749936372828288085927409200372423,Laboratorial,2022-08-03,99
71261214090460141927616274041575966232,16464749936372828288085927409200372423,Esportiva,2022-08-03,77
166592931798662356385354859785025707126,16464749936372828288085927409200372423,Trabalho em grupo,2022-08-03,41
94580623596596800736461471523410199124,16464749936372828288085927409200372423,Trabalho em grupo,2022-08-03,69
66246596157060387333468255323058369188,136093430698947335707974855187830760849,Trabalho de casa,2022-08-03,92
156466612188696869058479129864989784694,6854623380080453544516404289236312879,Esportiva,2022-08-03,41
18116466878880792700090530481712617207,6854623380080453544516404289236312879,Trabalho de casa,2022-08-03,50
309256143876270018572090398277137536671,6854623380080453544516404289236312879,Prova,2022-08-03,58
116238415302392532102007051681806187592,160309851607054482565960159648277334030,Laboratorial,2022-08-03,85
67817460613911701703598821936685710257,290005814491614345696340720942066008810,Trabalho em grupo,2022-08-03,48
168138665010787217903469648235458750285,290005814491614345696340720942066008810,Esportiva,2022-08-03,98
146274842549520759997676580619233031097,290005814491614345696340720942066008810,Trabalho em grupo,2022-08-03,63
204129482621005915902087855854235046353,290005814491614345696340720942066008810,Prova,2022-08-03,43
332733525226422300354282439576746180426,290005814491614345696340720942066008810,Trabalho de casa,2022-08-03,41
105982360549896576779920927602688110532,2642072771537784494059525299949230026,Esportiva,2022-08-03,94
86882337104363760114096492583523884917,2642072771537784494059525299949230026,Laboratorial,2022-08-03,44
111210930047003519656550115565930725514,330050139766517441723341325367504790434,Trabalho em grupo,2022-08-03,95
337289493160401666064475385101698313144,330050139766517441723341325367504790434,Trabalho em grupo,2022-08-03,54
313166249709995255754052069269719465225,330050139766517441723341325367504790434,Trabalho em grupo,2022-08-03,97
184714091686548459187265960971062407986,330050139766517441723341325367504790434,Trabalho em grupo,2022-08-03,51
61316547073434682759583478305460190367,230399402229602798929715312449027664571,Prova,2022-08-03,91
200542340090941142968571924085570861988,230399402229602798929715312449027664571,Trabalho em grupo,2022-08-03,71
51235716028107897982891951791667864351,230399402229602798929715312449027664571,Prova,2022-08-03,86
57305946251861052434027369192788933736,325417175773806184934585774993408549642,Laboratorial,2022-08-03,53
305901533112277883774281270865663629525,325417175773806184934585774993408549642,Prova,2022-08-03,97
129011907688725066461296453267514255140,325417175773806184934585774993408549642,Laboratorial,2022-08-03,45
292986437603942110599309037158699008502,325417175773806184934585774993408549642,Prova,2022-08-03,95
58377546354749274171143244610370053450,55641568260442908657000440826095837567,Laboratorial,2022-08-03,96
329348473691865841973331299621708447656,55641568260442908657000440826095837567,Prova,2022-08-03,84
27091161451573161656041900605463170126,55641568260442908657000440826095837567,Prova,2022-08-03,80
84573650106363585448187860092677722196,55641568260442908657000440826095837567,Laboratorial,2022-08-03,47
118713037594906421739740778298213674828,55641568260442908657000440826095837567,Trabalho de casa,2022-08-03,48
308947112413202941032423770747849412642,246495643322795074307432556993590672866,Esportiva,2022-08-03,52
138843085257803700995056277565266308286,246495643322795074307432556993590672866,Prova,2022-08-03,94
7961863733255808645116918498717137222,246495643322795074307432556993590672866,Esportiva,2022-08-03,58
338613024463178432962591742804505427876,246495643322795074307432556993590672866,Prova,2022-08-03,74
12969433822665369542326142168798746018,114731557963797564208298102402049348672,Trabalho em grupo,2022-08-03,58
335885787818576371702470197852837316711,6145746107096263304546657082923089139,Laboratorial,2022-08-03,87
259181022173158704736402995089228439247,6145746107096263304546657082923089139,Trabalho de casa,2022-08-03,41
258585299945058961845228836921949105190,6145746107096263304546657082923089139,Trabalho em grupo,2022-08-03,42
99296382597699982286581857560390775571,6145746107096263304546657082923089139,Laboratorial,2022-08-03,84
57198798457528150444023444685113957756,6145746107096263304546657082923089139,Laboratorial,2022-08-03,95
107767501474604070063132946516952041873,6145746107096263304546657082923089139,Prova,2022-08-03,77
121652559475191155972389363257847473442,105053531891587378919856009958798952345,Trabalho de casa,2022-08-03,68
220553147962481829470612506824021253665,105053531891587378919856009958798952345,Esportiva,2022-08-03,60
80324213001459653947802174486138927472,105053531891587378919856009958798952345,Trabalho de casa,2022-08-03,77
91646377428580649872392470817249517087,105053531891587378919856009958798952345,Trabalho em grupo,2022-08-03,64
138058439388418756456335361862505532366,105053531891587378919856009958798952345,Trabalho em grupo,2022-08-03,40
50426668203346338830566361345060431715,47160417070714990668246778550350030848,Esportiva,2022-08-03,68
197713142109601857316751031069622424002,47160417070714990668246778550350030848,Laboratorial,2022-08-03,83
196312402817121506537511170934809265487,47160417070714990668246778550350030848,Prova,2022-08-03,65
243292709389241208474449675829674245448,47160417070714990668246778550350030848,Trabalho em grupo,2022-08-03,41
76229414284699518064847287274414610932,47160417070714990668246778550350030848,Trabalho de casa,2022-08-03,60
144658025433349260428027803800183394175,284000371412690033414184457000802458722,Esportiva,2022-08-03,88
53925154305980270690514987956843486192,284000371412690033414184457000802458722,Laboratorial,2022-08-03,47
1181559677070696670881678803114348634,284000371412690033414184457000802458722,Trabalho de casa,2022-08-03,75
173734208194438996968138357292821570878,284000371412690033414184457000802458722,Prova,2022-08-03,46
112187685319765938016081905455981134866,284000371412690033414184457000802458722,Prova,2022-08-03,97
135185158870138236864182821137694010879,268654765972242993364602280894987049783,Laboratorial,2022-08-03,81
118597890389671445267972578956684650109,268654765972242993364602280894987049783,Laboratorial,2022-08-03,90
120421644733776466669865033868206080021,159101201575024239787846786954357300390,Laboratorial,2022-08-03,49
35878553526296183484619578715271830748,159101201575024239787846786954357300390,Prova,2022-08-03,78
276557278032524113731123784742267938714,159101201575024239787846786954357300390,Trabalho de casa,2022-08-03,59
324244178293120219363464865664256871938,159101201575024239787846786954357300390,Prova,2022-08-03,89
