idOcorrencia,idAluno,Area,Tipo
202332836434536251618650298880078478409,96494721051119169408851785631831605635,Biblioteca,Leve
261569691833429959100019697637281615370,96494721051119169408851785631831605635,Quadra de Esportes,Notificação
313574237034427794380179287735615595811,96494721051119169408851785631831605635,Quadra de Esportes,Leve
151820453988154362255257998373089337517,96494721051119169408851785631831605635,Banheiros,Moderada
166977424983366435575872778600723781878,96494721051119169408851785631831605635,Biblioteca,Moderada
42300329003151291417644873385690441142,96494721051119169408851785631831605635,Laboratório,Grave
139881247750325733264608739813465986104,72451865054631340172744344231417972543,Sala de aula,Leve
64092314297411853508998131648774275755,72451865054631340172744344231417972543,Laboratório,Notificação
96779131650874261001022182573985734094,72451865054631340172744344231417972543,Cantina,Moderada
225924561244659283211883526393365055916,72451865054631340172744344231417972543,Sala de aula,Notificação
277592143495336380066533697207379929262,72451865054631340172744344231417972543,Quadra de Esportes,Moderada
118414525068513997275873087362432631778,72451865054631340172744344231417972543,Laboratório,Notificação
97054906252573365758266840562515349197,72451865054631340172744344231417972543,Laboratório,Leve
19909330732292234591884478127934880818,72451865054631340172744344231417972543,Biblioteca,Notificação
298809730965666368471816078287914751869,72451865054631340172744344231417972543,Cantina,Notificação
316802687386167403378535431859286375338,72451865054631340172744344231417972543,Cantina,Moderada
315381387260010669959040380575743772955,62387470945097874018976984990890337718,Banheiros,Moderada
217022668545774336056326396207614626120,62387470945097874018976984990890337718,Cantina,Grave
337038438845834152307950603003671290235,62387470945097874018976984990890337718,Quadra de Esportes,Moderada
183210868295447455843217453563888028520,62387470945097874018976984990890337718,Cantina,Leve
10292252555240484852721951320325756928,62387470945097874018976984990890337718,Banheiros,Notificação
239593696216804368752414497199957611896,62387470945097874018976984990890337718,Cantina,Leve
20666421518670936501519185940334935875,62387470945097874018976984990890337718,Laboratório,Moderada
165613889237348607888995179656272653230,62387470945097874018976984990890337718,Quadra de Esportes,Grave
226867418933003649275273677471059162510,62387470945097874018976984990890337718,Quadra de Esportes,Grave
237584635861974720751967304105764620410,62387470945097874018976984990890337718,Pátio,Moderada
212816930297951211981431512547582095617,123471284493377648662457287727548192254,Quadra de Esportes,Grave
324253889783331730367083405260994275991,123471284493377648662457287727548192254,Cantina,Leve
242111265257583284907444919468336212053,123471284493377648662457287727548192254,Pátio,Notificação
66818577134823820811230935720713153660,123471284493377648662457287727548192254,Laboratório,Notificação
112689522439517557949498030087126825638,123471284493377648662457287727548192254,Pátio,Grave
56313584591158586998592544939427457681,123471284493377648662457287727548192254,Quadra de Esportes,Leve
8321163177821717842191394108172926580,123471284493377648662457287727548192254,Cantina,Leve
84344740036042244861174506439406294545,123471284493377648662457287727548192254,Laboratório,Moderada
307811274920430718009291747727236459360,123471284493377648662457287727548192254,Laboratório,Grave
329992401522836180138108844727307880689,123471284493377648662457287727548192254,Biblioteca,Moderada
274027673998852641264386441902393105711,305560628246668553272784192760995538751,Biblioteca,Leve
56413172572268001554370139587806642634,305560628246668553272784192760995538751,Pátio,Grave
44668734331387140400132695028811739674,305560628246668553272784192760995538751,Cantina,Notificação
155926693012477827421776797388140886066,305560628246668553272784192760995538751,Cantina,Notificação
249860870470718038179304320445204142115,305560628246668553272784192760995538751,Sala de aula,Leve
334774892708361106536057723974871869758,305560628246668553272784192760995538751,Sala de aula,Moderada
131156972481330172046624655233796540349,305560628246668553272784192760995538751,Laboratório,Notificação
66715524810228188400495995774807500895,305560628246668553272784192760995538751,Cantina,Leve
29405133480806761402006630045818004198,305560628246668553272784192760995538751,Quadra de Esportes,Grave
149899155358595269601206422317152845261,305560628246668553272784192760995538751,Banheiros,Leve
145941620864562228967496637520139609075,75800366233809420061778538873553217413,Pátio,Grave
296534502598469359444293822772236464244,75800366233809420061778538873553217413,Cantina,Grave
221964743951783548271900775007514467659,75800366233809420061778538873553217413,Quadra de Esportes,Grave
19230683486800796459436941859631077760,75800366233809420061778538873553217413,Laboratório,Notificação
286939112889161897377677793929146627886,75800366233809420061778538873553217413,Banheiros,Leve
46769115765903235227734577457755120081,75800366233809420061778538873553217413,Banheiros,Grave
254321020175936729440019593733971911755,75800366233809420061778538873553217413,Quadra de Esportes,Leve
50750825331849823692043417957499996897,75800366233809420061778538873553217413,Biblioteca,Grave
20126879510175919392256210156858997801,75800366233809420061778538873553217413,Cantina,Grave
277785714402578498660389051798350188942,75800366233809420061778538873553217413,Quadra de Esportes,Notificação
106194939055352950954915356038705566387,328113273144134802586040692677385701934,Laboratório,Leve
54447795109371032349596553756441099132,328113273144134802586040692677385701934,Quadra de Esportes,Grave
188748078994603346793907115778962976074,328113273144134802586040692677385701934,Cantina,Grave
81510341303884185992785913346812225303,328113273144134802586040692677385701934,Biblioteca,Leve
9518539133510622610353317293441040579,328113273144134802586040692677385701934,Laboratório,Grave
102973991483448610045010398965928219806,328113273144134802586040692677385701934,Laboratório,Grave
176273162317415813342129959946205797516,328113273144134802586040692677385701934,Quadra de Esportes,Moderada
36713341207351478088224828281583371306,328113273144134802586040692677385701934,Sala de aula,Notificação
7344233223237971890340065506420200648,328113273144134802586040692677385701934,Banheiros,Leve
21522756399774781386952404469418021701,328113273144134802586040692677385701934,Cantina,Grave
27024455984246411735164747679577359452,216787715566321426392986378560321367366,Sala de aula,Notificação
121347278523527397113617035437028776019,216787715566321426392986378560321367366,Pátio,Moderada
139630181971914917712948106609809893892,216787715566321426392986378560321367366,Pátio,Moderada
200971577466926179170529125573616354157,216787715566321426392986378560321367366,Quadra de Esportes,Notificação
233383774584012586064806583616566925434,216787715566321426392986378560321367366,Sala de aula,Notificação
173042811428584157099573981858942643517,216787715566321426392986378560321367366,Biblioteca,Moderada
232398467641323886551923210681995577937,216787715566321426392986378560321367366,Pátio,Notificação
205497140684653376284435138394705441125,216787715566321426392986378560321367366,Cantina,Notificação
152937619531964527019703211507906322376,216787715566321426392986378560321367366,Cantina,Notificação
252150963646879837372390517259040771735,216787715566321426392986378560321367366,Biblioteca,Leve
240672331383012193360215242010188537654,236096410137094006835616652151940151949,Quadra de Esportes,Notificação
75107983169834611765169298184156164082,236096410137094006835616652151940151949,Quadra de Esportes,Notificação
109543837429146016876395110142924909379,236096410137094006835616652151940151949,Quadra de Esportes,Leve
108978747788762238256993048902466698698,236096410137094006835616652151940151949,Sala de aula,Leve
139170861159213141472574239886380856314,236096410137094006835616652151940151949,Laboratório,Grave
186462782613806199434233832729959240513,236096410137094006835616652151940151949,Banheiros,Notificação
265459998965225427902801201293770123205,236096410137094006835616652151940151949,Sala de aula,Grave
65679576627834025105210030696704400673,236096410137094006835616652151940151949,Sala de aula,Leve
192762599659992100798886618615220796478,236096410137094006835616652151940151949,Biblioteca,Grave
292708201453219693234863768785883287260,236096410137094006835616652151940151949,Biblioteca,Grave
160776858197259397937843611102499935947,287835331977452562985089639138263986228,Pátio,Leve
66305549830218287416091641588756112796,287835331977452562985089639138263986228,Quadra de Esportes,Leve
264826571905886071097762063025660225284,287835331977452562985089639138263986228,Cantina,Notificação
1513221799652677932659439984415836013,287835331977452562985089639138263986228,Pátio,Leve
40679638161127860435160005947766324128,287835331977452562985089639138263986228,Laboratório,Moderada
322998190332926162621789187709584244784,287835331977452562985089639138263986228,Biblioteca,Notificação
154300624660957067933057092562066297610,287835331977452562985089639138263986228,Cantina,Notificação
183147527375777827620081675757604718518,287835331977452562985089639138263986228,Biblioteca,Grave
142075128749053406435555524885130071862,287835331977452562985089639138263986228,Sala de aula,Notificação
203022192250461513603885725708655451845,287835331977452562985089639138263986228,Pátio,Grave
179812981903962627963409297378439370306,332976474293281796805205984328616408310,Sala de aula,Notificação
207323488610740852434269604417007398007,332976474293281796805205984328616408310,Banheiros,Leve
60168738395288120794373772804777235803,332976474293281796805205984328616408310,Pátio,Notificação
209223900822523970116601535204776387584,332976474293281796805205984328616408310,Banheiros,Moderada
243526212995935786972637997747456687802,332976474293281796805205984328616408310,Pátio,Notificação
295375526438294259575735124141078282726,332976474293281796805205984328616408310,Quadra de Esportes,Grave
56675290883682229453805987409289611134,332976474293281796805205984328616408310,Laboratório,Notificação
9211476219375010313215967654896279392,332976474293281796805205984328616408310,Cantina,Grave
264431584645795983827215157222277856342,332976474293281796805205984328616408310,Laboratório,Leve
33230831890870885050404644574035533903,332976474293281796805205984328616408310,Pátio,Grave
309561960671840464204613906598182951602,23065047919375847698663990709601996054,Sala de aula,Moderada
265719814248445983770996559361813913240,23065047919375847698663990709601996054,Pátio,Moderada
207991339623660451686774993391272080814,23065047919375847698663990709601996054,Pátio,Notificação
2835977621357642440670160825003228504,23065047919375847698663990709601996054,Biblioteca,Notificação
3746574355193326279410908556129451597,23065047919375847698663990709601996054,Cantina,Grave
280294718409724446331406433723181374690,23065047919375847698663990709601996054,Pátio,Grave
187617522079167870607662890069786855482,23065047919375847698663990709601996054,Sala de aula,Grave
143557774333685462841076628954573621157,23065047919375847698663990709601996054,Laboratório,Leve
193595188024537237602217805698705743357,23065047919375847698663990709601996054,Pátio,Moderada
331225556794772165640175030273969591087,23065047919375847698663990709601996054,Quadra de Esportes,Moderada
251301478414207059059061012888963575623,264331167015285202730997624244347737379,Cantina,Grave
281168403708739726718858822288298665301,264331167015285202730997624244347737379,Biblioteca,Grave
305713822701890266747957217306149393522,264331167015285202730997624244347737379,Banheiros,Notificação
213595696392836817252366856864919195783,264331167015285202730997624244347737379,Biblioteca,Grave
188724596848642499026822081750745606369,264331167015285202730997624244347737379,Quadra de Esportes,Leve
30001540211673405848039658071935753008,264331167015285202730997624244347737379,Laboratório,Leve
222897825236295108870436831699349242849,264331167015285202730997624244347737379,Pátio,Leve
256304961310430882643731858341759890250,264331167015285202730997624244347737379,Biblioteca,Notificação
254997220991399089136803562200392668253,264331167015285202730997624244347737379,Banheiros,Leve
120556586985908646477516449756046695666,264331167015285202730997624244347737379,Pátio,Notificação
259965051827071155915083956728392243991,121915069543439547432272473742858811021,Banheiros,Grave
278691453231541912414647087980099679712,121915069543439547432272473742858811021,Quadra de Esportes,Leve
18430094592768227461282541129848547844,121915069543439547432272473742858811021,Banheiros,Leve
91736693568200257547347928993140053492,121915069543439547432272473742858811021,Sala de aula,Grave
334671381807540147679546121087468943437,121915069543439547432272473742858811021,Cantina,Leve
163348486978621342287350304956290888008,121915069543439547432272473742858811021,Biblioteca,Grave
230684614017799664976362833803909439495,121915069543439547432272473742858811021,Sala de aula,Leve
330212251176820105821070814186082766381,121915069543439547432272473742858811021,Cantina,Leve
280416419923570739750462327105456450935,121915069543439547432272473742858811021,Banheiros,Moderada
148334334859518272782495248907271109609,121915069543439547432272473742858811021,Banheiros,Grave
57281676204033108509262815034068993960,212045132723035201580751041947253116931,Sala de aula,Notificação
190175593115343630517080640669825672028,212045132723035201580751041947253116931,Sala de aula,Grave
321666604088199749093296609835840144258,212045132723035201580751041947253116931,Quadra de Esportes,Leve
38594916776835951024386460182117514214,212045132723035201580751041947253116931,Sala de aula,Notificação
220833463523299165437602725721469883176,212045132723035201580751041947253116931,Biblioteca,Notificação
46443598532072107445379272985268499725,212045132723035201580751041947253116931,Laboratório,Grave
142743178020688849110142395348218959957,212045132723035201580751041947253116931,Cantina,Leve
22922956745044310437429638797987994063,212045132723035201580751041947253116931,Cantina,Leve
246948885206769925313313710344121695358,212045132723035201580751041947253116931,Biblioteca,Notificação
256053232022719084999965056715165398277,212045132723035201580751041947253116931,Laboratório,Grave
145786941190246451440180049333174470459,142083644088567073786281048104694863544,Laboratório,Notificação
224655699217128707908519285463467530222,142083644088567073786281048104694863544,Laboratório,Grave
755822293343733050362961739632803161,142083644088567073786281048104694863544,Banheiros,Notificação
78152989845496448029391691214204624901,142083644088567073786281048104694863544,Quadra de Esportes,Notificação
181162494215072871572075332148421306690,142083644088567073786281048104694863544,Sala de aula,Notificação
193509321556338999563336569098979657890,142083644088567073786281048104694863544,Biblioteca,Grave
252326980434537163028599495844964481991,142083644088567073786281048104694863544,Banheiros,Grave
128776853673247242448819151979564008255,142083644088567073786281048104694863544,Biblioteca,Moderada
75320147896384872300956264273148138817,142083644088567073786281048104694863544,Pátio,Notificação
110719579709922263863968756375371899501,142083644088567073786281048104694863544,Cantina,Moderada
21811305847664134739495672287900354731,153966379142583962199621816462151448979,Biblioteca,Notificação
28925601993713819719282816139637896913,153966379142583962199621816462151448979,Banheiros,Grave
27951806428163887864382300760423347903,153966379142583962199621816462151448979,Banheiros,Notificação
296189634722599389484933301590665237288,153966379142583962199621816462151448979,Biblioteca,Leve
298708846324197978055560373174651996459,153966379142583962199621816462151448979,Quadra de Esportes,Moderada
161144313915037687686491749519235606749,153966379142583962199621816462151448979,Sala de aula,Leve
38498980926931232845292908927543571903,153966379142583962199621816462151448979,Sala de aula,Leve
299974633878118523042327050431150214755,153966379142583962199621816462151448979,Sala de aula,Moderada
219138611328436860621538738459913091444,153966379142583962199621816462151448979,Pátio,Notificação
192305368606285838218851450711618757848,153966379142583962199621816462151448979,Banheiros,Moderada
303341689937262394460183318973696428920,243035973801783985715671574061262122987,Pátio,Moderada
152735773946104226924126580304050509946,243035973801783985715671574061262122987,Quadra de Esportes,Grave
189545195626226216422853552068995048673,243035973801783985715671574061262122987,Banheiros,Notificação
230347513226809946158664382991478407157,243035973801783985715671574061262122987,Laboratório,Notificação
105314096012906385575738680995725732392,243035973801783985715671574061262122987,Pátio,Notificação
64123607187769924906473757599517999433,243035973801783985715671574061262122987,Banheiros,Grave
243034813473893773322073065069175765344,243035973801783985715671574061262122987,Banheiros,Leve
232727765756137381435699571890441469760,243035973801783985715671574061262122987,Banheiros,Grave
98796901847264080154252202635015940823,243035973801783985715671574061262122987,Pátio,Grave
91318228896065765468654915932043428512,243035973801783985715671574061262122987,Biblioteca,Notificação
129509882468403090126733318590768966360,292897172263832060494196775132503082993,Pátio,Leve
80241298500841372468666443802737567540,292897172263832060494196775132503082993,Biblioteca,Notificação
1088144742212038121238202695779517151,292897172263832060494196775132503082993,Pátio,Leve
206707810055467204879259265621713492418,292897172263832060494196775132503082993,Quadra de Esportes,Moderada
260922069494252326679881580037745393847,292897172263832060494196775132503082993,Cantina,Grave
142632977844361360635259891086209703892,292897172263832060494196775132503082993,Biblioteca,Grave
77861240456662009575072542623433041563,292897172263832060494196775132503082993,Banheiros,Grave
297739600807269695784537524864536635204,292897172263832060494196775132503082993,Biblioteca,Grave
1787545951052466005924929687865724248,292897172263832060494196775132503082993,Laboratório,Moderada
331030757211650030188275206824010837659,292897172263832060494196775132503082993,Sala de aula,Notificação
338457384427120730679959380039953653841,121278619990922657604574436392643909390,Sala de aula,Moderada
266275418427762414887323418972948047400,121278619990922657604574436392643909390,Sala de aula,Grave
138513666635970889912494022666103243561,121278619990922657604574436392643909390,Biblioteca,Moderada
59322873125292854323648908218614121531,121278619990922657604574436392643909390,Banheiros,Notificação
27814834114779686144650896389218738808,121278619990922657604574436392643909390,Laboratório,Leve
150078869228428567944487153247724895372,121278619990922657604574436392643909390,Laboratório,Leve
289539264691926832246326301824216971004,121278619990922657604574436392643909390,Sala de aula,Moderada
195497697207374371652094061161339942461,121278619990922657604574436392643909390,Pátio,Moderada
163747605460326409513650700264549035887,121278619990922657604574436392643909390,Quadra de Esportes,Leve
28850040616338077187325966900985317215,121278619990922657604574436392643909390,Laboratório,Leve
227100294625104846134943600140133332111,124305320667480760387337426650144018452,Banheiros,Notificação
65983313997405045022765874207329258803,124305320667480760387337426650144018452,Biblioteca,Moderada
229962797231645537451048878376868826029,124305320667480760387337426650144018452,Banheiros,Leve
38253670308255439044779796105305323345,124305320667480760387337426650144018452,Sala de aula,Leve
309431242088292835773088924234630145937,124305320667480760387337426650144018452,Cantina,Leve
90265313270540058394714905482700122720,124305320667480760387337426650144018452,Biblioteca,Grave
331273730097827457163020213626105416674,124305320667480760387337426650144018452,Laboratório,Notificação
306700469898678462862221301893979461634,124305320667480760387337426650144018452,Biblioteca,Grave
283822060228586223477122650955114983169,124305320667480760387337426650144018452,Sala de aula,Moderada
333765535294996401564118526757995234840,124305320667480760387337426650144018452,Biblioteca,Notificação
127687026088621386325759101717009603445,323935229293083492145945360575999556724,Banheiros,Moderada
340247376743544939865672335252700589360,323935229293083492145945360575999556724,Sala de aula,Grave
276078219676711188795229092786646081444,323935229293083492145945360575999556724,Biblioteca,Grave
162274098467238009761065352424449532678,323935229293083492145945360575999556724,Cantina,Notificação
176608509025143723891598678980567154259,323935229293083492145945360575999556724,Biblioteca,Grave
188045484209105155041563685124756990708,323935229293083492145945360575999556724,Laboratório,Notificação
91583833510761609743465040556496894991,323935229293083492145945360575999556724,Sala de aula,Leve
272564349664573228983492848071650379554,323935229293083492145945360575999556724,Sala de aula,Moderada
309685424985325557562860862091529875261,323935229293083492145945360575999556724,Biblioteca,Notificação
68311912819702165864655890920355927239,323935229293083492145945360575999556724,Quadra de Esportes,Moderada
66125744547100105488108780594264194684,44670765727091437574763314049211124561,Quadra de Esportes,Notificação
67341861521876846572154674707262399713,44670765727091437574763314049211124561,Quadra de Esportes,Moderada
23185064491362042927918515000447420920,44670765727091437574763314049211124561,Biblioteca,Notificação
96320470526720256089109712117880850911,44670765727091437574763314049211124561,Sala de aula,Grave
102004859017471452667005675926843900888,44670765727091437574763314049211124561,Cantina,Grave
198054881354143031656498309412857699000,44670765727091437574763314049211124561,Pátio,Moderada
336888201468338831086120529012050992818,44670765727091437574763314049211124561,Biblioteca,Notificação
14292761430977532834383346136351590965,44670765727091437574763314049211124561,Sala de aula,Moderada
227737714961317355385106401140682689126,44670765727091437574763314049211124561,Pátio,Notificação
290527032142636562591377749908995042631,44670765727091437574763314049211124561,Biblioteca,Grave
132250322574433327536305052864133522511,171586520721300687348650238741707196720,Biblioteca,Notificação
223680768196964967756853697898386063004,171586520721300687348650238741707196720,Biblioteca,Leve
137627008353603379591740494555556906942,171586520721300687348650238741707196720,Biblioteca,Moderada
180681471703673655193272707101096749147,171586520721300687348650238741707196720,Quadra de Esportes,Moderada
299578228884860789781874041291977785380,171586520721300687348650238741707196720,Laboratório,Grave
338323033836234615528443529575051446431,171586520721300687348650238741707196720,Laboratório,Leve
117553000344721816030079193476024943979,171586520721300687348650238741707196720,Sala de aula,Leve
51355222954555187977520861824865637111,171586520721300687348650238741707196720,Banheiros,Moderada
221060583295698261576264937051984206867,171586520721300687348650238741707196720,Pátio,Moderada
108489123609156560903882288707415488279,171586520721300687348650238741707196720,Quadra de Esportes,Grave
78384211487258189056045849353893317995,2361761793248045262375088380014232916,Laboratório,Notificação
281472763417109737796004157729250968603,2361761793248045262375088380014232916,Biblioteca,Moderada
41865842193464429263307337627908846443,2361761793248045262375088380014232916,Quadra de Esportes,Grave
108262381765877517953569920544192057460,2361761793248045262375088380014232916,Laboratório,Moderada
21800093470948336370353813158396139778,2361761793248045262375088380014232916,Banheiros,Notificação
308508439599890617854623069623541155188,2361761793248045262375088380014232916,Cantina,Moderada
35098086752481913336310047172888924237,2361761793248045262375088380014232916,Banheiros,Moderada
69419166985282964638254022418067475767,2361761793248045262375088380014232916,Pátio,Moderada
230604642740342092029139146000912676918,2361761793248045262375088380014232916,Quadra de Esportes,Moderada
111438339190431627117666099769191796611,2361761793248045262375088380014232916,Biblioteca,Grave
271827552916998417511924050772915772506,259591352243241512937888818930513591726,Quadra de Esportes,Notificação
200549635407323608130070467722255664310,259591352243241512937888818930513591726,Laboratório,Moderada
36400049222782120472160375207654909707,259591352243241512937888818930513591726,Biblioteca,Leve
165350809640247845403674085992462302738,259591352243241512937888818930513591726,Quadra de Esportes,Leve
154002100819254783157169416020180159805,259591352243241512937888818930513591726,Quadra de Esportes,Leve
247268788169731459293714878613974593893,259591352243241512937888818930513591726,Banheiros,Moderada
327703895289044734831374439843275060038,259591352243241512937888818930513591726,Biblioteca,Moderada
101231893417299084987973147972803005241,259591352243241512937888818930513591726,Sala de aula,Grave
17167776423686289254906540181330824532,259591352243241512937888818930513591726,Biblioteca,Moderada
109929018840002097616258275288599296615,259591352243241512937888818930513591726,Biblioteca,Grave
289797359865439311162210547368097630755,325233048038359276300826695354058332483,Banheiros,Leve
142139081538232949122341081131371981429,325233048038359276300826695354058332483,Banheiros,Grave
48369093751965046448373040681609602738,325233048038359276300826695354058332483,Banheiros,Notificação
234436347913523707426861081622802091241,325233048038359276300826695354058332483,Banheiros,Moderada
73177178206955205386754260309315123148,325233048038359276300826695354058332483,Pátio,Leve
281667898159668370928733577690883989366,325233048038359276300826695354058332483,Biblioteca,Leve
156659071429550682586914256776698630610,325233048038359276300826695354058332483,Cantina,Moderada
324519527331681470795488657525449246337,325233048038359276300826695354058332483,Sala de aula,Leve
64677609702051120501224577911743859400,325233048038359276300826695354058332483,Banheiros,Leve
77649506723998204607816643683035899887,325233048038359276300826695354058332483,Pátio,Notificação
107149561531023416164511142323981521818,134692356538402100032729564881102772180,Laboratório,Leve
143728516104271862562710530736823806411,134692356538402100032729564881102772180,Sala de aula,Leve
167883464886382092963288728915007806500,134692356538402100032729564881102772180,Sala de aula,Grave
3866565553529902531172263389617009436,134692356538402100032729564881102772180,Banheiros,Moderada
200171312520205711358737321774548369987,134692356538402100032729564881102772180,Biblioteca,Leve
53124961335637176282509681900448801384,134692356538402100032729564881102772180,Pátio,Moderada
291797619427301257580333060759510872293,134692356538402100032729564881102772180,Pátio,Leve
34665623244711945771468850139215198140,134692356538402100032729564881102772180,Sala de aula,Grave
64414964835257833394308071701814411353,134692356538402100032729564881102772180,Quadra de Esportes,Moderada
264619041399663057572505436101736646266,134692356538402100032729564881102772180,Laboratório,Leve
291244821447111989272944969883548097489,298930374979100107743587773727615991665,Cantina,Leve
193440479561541414113110200339906512630,298930374979100107743587773727615991665,Cantina,Leve
232182675585675909820830824683706993865,298930374979100107743587773727615991665,Sala de aula,Notificação
194764453399570433199282942821169799989,298930374979100107743587773727615991665,Sala de aula,Grave
48350696454074999804165289234377353272,298930374979100107743587773727615991665,Banheiros,Leve
128303096063903056112916862475324994413,298930374979100107743587773727615991665,Biblioteca,Grave
189740668558745747463459799333707754835,298930374979100107743587773727615991665,Banheiros,Leve
51226528801908877783701488204899328394,298930374979100107743587773727615991665,Laboratório,Grave
161166981825332561167463197633632087875,298930374979100107743587773727615991665,Biblioteca,Leve
201555170115213876368642159120143216159,298930374979100107743587773727615991665,Quadra de Esportes,Moderada
260212194515778504410575840231919896842,162457901836638544396064836292747936159,Cantina,Moderada
272768462975467753260914050432907244322,162457901836638544396064836292747936159,Pátio,Notificação
151392065508506199997424224564618740068,162457901836638544396064836292747936159,Banheiros,Moderada
251028538834633092181827908292622628700,162457901836638544396064836292747936159,Laboratório,Leve
291705754322051143802637481228451329338,162457901836638544396064836292747936159,Banheiros,Notificação
293796144124346150990446095148760900691,162457901836638544396064836292747936159,Cantina,Notificação
290884825541529875193196552516878862727,162457901836638544396064836292747936159,Sala de aula,Moderada
277487480066674995481054221016324185846,162457901836638544396064836292747936159,Sala de aula,Grave
86180618329915646533545513122679225871,162457901836638544396064836292747936159,Quadra de Esportes,Notificação
65902320788872039964497857759765315481,162457901836638544396064836292747936159,Quadra de Esportes,Notificação
132282100079563535485717755538866076798,39434417511563899446837160374234442488,Quadra de Esportes,Moderada
208761297518355653690163318783271235145,39434417511563899446837160374234442488,Pátio,Notificação
310316068044441678682482333702651913664,39434417511563899446837160374234442488,Sala de aula,Leve
50351919455685073223046992845206800535,39434417511563899446837160374234442488,Cantina,Leve
21811911287893754548582183395766584377,39434417511563899446837160374234442488,Biblioteca,Notificação
76026018065795510841444909423483319612,39434417511563899446837160374234442488,Sala de aula,Notificação
286850258968001718101437367399383000559,39434417511563899446837160374234442488,Quadra de Esportes,Notificação
128570061649227193212848941486161859384,39434417511563899446837160374234442488,Cantina,Grave
32908320784014047002377961924434802317,39434417511563899446837160374234442488,Cantina,Notificação
17814968190363171127777419457843748581,39434417511563899446837160374234442488,Laboratório,Grave
120403988414438951652745164565135301771,83145609087759216377938425973440551874,Cantina,Moderada
319202193111955622897061702985937972560,83145609087759216377938425973440551874,Cantina,Leve
198454713229921917746104781875760477357,83145609087759216377938425973440551874,Banheiros,Moderada
50972554317740774106677309698415151058,83145609087759216377938425973440551874,Banheiros,Moderada
288665878435025611224454543261309863825,83145609087759216377938425973440551874,Biblioteca,Grave
163174642061196178966496835908018301236,83145609087759216377938425973440551874,Sala de aula,Grave
64804929294606513641012380389129385852,83145609087759216377938425973440551874,Cantina,Notificação
65240798137643389021416278767352491240,83145609087759216377938425973440551874,Laboratório,Moderada
157248064247395245895138666902789544702,83145609087759216377938425973440551874,Pátio,Grave
177614947701119819117260618101138958822,83145609087759216377938425973440551874,Sala de aula,Leve
315508431900232188610652925316696406993,183227906222926738122482527830845068269,Cantina,Grave
326047588966257030384000857687596830736,183227906222926738122482527830845068269,Quadra de Esportes,Moderada
254359401175233890391580870179086380677,183227906222926738122482527830845068269,Quadra de Esportes,Grave
39131388113856758619749762928195437586,183227906222926738122482527830845068269,Biblioteca,Moderada
164839414152989776893445939384438593304,183227906222926738122482527830845068269,Cantina,Grave
330136936451277032449232642982993290038,183227906222926738122482527830845068269,Laboratório,Notificação
271917223205829322397237050335760536321,183227906222926738122482527830845068269,Cantina,Grave
178837997229889054794849232071551099899,183227906222926738122482527830845068269,Quadra de Esportes,Leve
76583081368602847291112716062376766203,183227906222926738122482527830845068269,Laboratório,Moderada
199426580774422083217431516509317922908,183227906222926738122482527830845068269,Pátio,Notificação
33681731546318373547757405434533464067,331342350702537752792985824451305733792,Sala de aula,Notificação
183263067284314873036808738625600647184,331342350702537752792985824451305733792,Sala de aula,Leve
132832412899352735322222338330363910300,331342350702537752792985824451305733792,Biblioteca,Moderada
330872411146005809489233108623517719068,331342350702537752792985824451305733792,Sala de aula,Grave
82548337060560533656298875585086990571,331342350702537752792985824451305733792,Banheiros,Notificação
162375105671986354104682332898233142748,331342350702537752792985824451305733792,Pátio,Grave
16304656356171188352983503289708149164,331342350702537752792985824451305733792,Laboratório,Moderada
188192195591856760630294211952685602069,331342350702537752792985824451305733792,Biblioteca,Grave
6215289974277168514289188304543393853,331342350702537752792985824451305733792,Sala de aula,Moderada
209931709588484951152039813732373725445,331342350702537752792985824451305733792,Biblioteca,Moderada
131497581838526557545815626568373951427,333295261999209856385281699936328627072,Cantina,Moderada
220702153856277625090277730991850545210,333295261999209856385281699936328627072,Sala de aula,Moderada
178054247180714120976088791058647669176,333295261999209856385281699936328627072,Biblioteca,Moderada
279936258684787443777972981475556278766,333295261999209856385281699936328627072,Banheiros,Notificação
59303721254335553544091919716302375543,333295261999209856385281699936328627072,Biblioteca,Grave
130060319324967816952364639442709654443,333295261999209856385281699936328627072,Banheiros,Moderada
245392004184419512903143723674760841417,333295261999209856385281699936328627072,Laboratório,Grave
152288061844696338204147155860150358492,333295261999209856385281699936328627072,Sala de aula,Notificação
21918957078287377679719037360848579586,333295261999209856385281699936328627072,Quadra de Esportes,Notificação
214987015972575177063872732631705640475,333295261999209856385281699936328627072,Sala de aula,Leve
330863409730474487979839243120665039631,15007863346750622735935594478063555522,Biblioteca,Leve
334613012983741272004682858867957128602,15007863346750622735935594478063555522,Quadra de Esportes,Notificação
19281960306884972177014743886052517107,15007863346750622735935594478063555522,Biblioteca,Grave
319937901567525853762634853793206084390,15007863346750622735935594478063555522,Pátio,Grave
156368321802459343034668868359909261159,15007863346750622735935594478063555522,Laboratório,Leve
204777361095092688836986381815649559036,15007863346750622735935594478063555522,Cantina,Grave
310309656175064495945090433579810826600,15007863346750622735935594478063555522,Banheiros,Leve
30119749853006992062774557091406754328,15007863346750622735935594478063555522,Biblioteca,Leve
254199658261135435619916723239941417468,15007863346750622735935594478063555522,Quadra de Esportes,Notificação
77630074643356993514392552133503142675,15007863346750622735935594478063555522,Laboratório,Leve
278522767761416652899501552204333458833,33495808862612938934514237818897088944,Quadra de Esportes,Grave
