idFinanceiro,idAluno
63086475013128926110940145890730851131,225955721636781455543511646913833147512
267099539351036977610780074237077840506,225955721636781455543511646913833147512
175505882408095747377102535607284574738,225955721636781455543511646913833147512
81590637801901710656340194112653319160,225955721636781455543511646913833147512
268296522382916900876566226703208875835,205868471129102441584864301232643668900
338131191303953549131921720841358435102,205868471129102441584864301232643668900
33197113831557469255647427499200181300,205868471129102441584864301232643668900
245079084368238044120388917977663089503,205868471129102441584864301232643668900
263893356177180261453611113002264279783,95342976946819443831414879843449313858
55902538960209093655439481662611477849,95342976946819443831414879843449313858
310640805796617606311183482169440038184,95342976946819443831414879843449313858
155309591472441033803008751653246028134,95342976946819443831414879843449313858
121187897635676267378302655663507336262,180625163406621947500799270152245718405
110462205010577101621722138383740123573,180625163406621947500799270152245718405
337780343554744013033943440403760167357,180625163406621947500799270152245718405
230219506694485421560059643598361522102,180625163406621947500799270152245718405
274545725621148706649348542144993645898,190421746363235331946888288282220597826
230329793113362434096019262225773794206,190421746363235331946888288282220597826
189954950514382884613004216271855734163,190421746363235331946888288282220597826
161014007657516377469083058255019856888,190421746363235331946888288282220597826
620820732335950525103596155822641961,331920375839146366445850914731395118997
123485827793722769265462900052698426345,331920375839146366445850914731395118997
107973279854328924814738609549595564952,331920375839146366445850914731395118997
334462364601198281539975676430316292260,331920375839146366445850914731395118997
294688132631985096863064164438328986981,108768943268333082653742561746736779174
245269509000822032945883309194798335701,108768943268333082653742561746736779174
315368858774889399749785105202564057564,108768943268333082653742561746736779174
113062573727927922787962394655857581800,108768943268333082653742561746736779174
28549918168164712392813762525549439466,125151394160736291927580127954525804460
311576031083196014543114304234843747501,125151394160736291927580127954525804460
194122046122310945157633486631229923479,125151394160736291927580127954525804460
24062867624150541405534876237317204554,125151394160736291927580127954525804460
312992975280773989116684841557878670628,190709512082171061477776883392647632980
149593013351700986495658436669187605353,190709512082171061477776883392647632980
77866948282192961072128665085559200444,190709512082171061477776883392647632980
184831564674033149104006617846844777603,190709512082171061477776883392647632980
137393000005662812053443213775595171965,207288408530400886444669778782723672636
141972359692954953859513840600361734086,207288408530400886444669778782723672636
103705030250154781774608938443993363059,207288408530400886444669778782723672636
291407222867938792017343477667271389349,207288408530400886444669778782723672636
180529455205453397541998134779275827874,184118568235742950964146010537168999235
2261812143278856030979610490861205030,184118568235742950964146010537168999235
75220060955486315713375804550927054940,184118568235742950964146010537168999235
27290961027313868014141146189909690425,184118568235742950964146010537168999235
296914034267707883981561139951570570197,302497784469351913210553802715603934397
180694920750788795954433038633969525419,302497784469351913210553802715603934397
113331094597639174160309905694276585712,302497784469351913210553802715603934397
112610556648150169823049328347351765923,302497784469351913210553802715603934397
227202509603503594977031845364588369575,151076359162528167142864841267059223077
211658623312661952791248291937625554785,151076359162528167142864841267059223077
57850872704098349917530369771100118804,151076359162528167142864841267059223077
74920789598216600217445384698516824401,151076359162528167142864841267059223077
338494287495570070326377572656088273592,284064789606811504703020267961814060741
177829458966890852645250277071148589749,284064789606811504703020267961814060741
72477784503438156355071418358875610123,284064789606811504703020267961814060741
285572156589075134688911329647525072961,284064789606811504703020267961814060741
133284218195322493905726013731123258959,161711994942068472759360368350470137148
6646716316263777591753399727228466189,161711994942068472759360368350470137148
308399201641708662277695685061359976449,161711994942068472759360368350470137148
100613111408460357525199372506564361401,161711994942068472759360368350470137148
63311659324514215403150429818787256014,247974031705838327689787613250409708416
124531119154919340273062334383107424543,247974031705838327689787613250409708416
312648077435431013778363855743426674131,247974031705838327689787613250409708416
302315010775411783100550517300855654786,247974031705838327689787613250409708416
183070652865523365535380051783553955638,108229183977302341084164350620074448814
310927647984215163425185323009907923030,108229183977302341084164350620074448814
264501568542631132713456404465168871113,108229183977302341084164350620074448814
294766306465580434262120872856414596139,108229183977302341084164350620074448814
321594347396409614905091647768304085318,1180835804912756338528049657725065831
118519712327398706614158995385960747086,1180835804912756338528049657725065831
20608344331394087468078611061072373238,1180835804912756338528049657725065831
88660702358354462211637795658708444879,1180835804912756338528049657725065831
8438849869017936722066723445601468002,107599344687664047727111860150010485982
159492887491368424929487151771744769554,107599344687664047727111860150010485982
121610013134904813043334426443372300286,107599344687664047727111860150010485982
185469072123792383939597716311362117917,107599344687664047727111860150010485982
74297317800865966799550928079255352592,300786734928886228145623211382630657891
180796876776028228139757625589116902452,300786734928886228145623211382630657891
295492476259047952832348437976075506153,300786734928886228145623211382630657891
73939895796641899581380574668415218420,300786734928886228145623211382630657891
171889960091265281421671740126056169939,210691567321736304296260818871553715229
246898382757489815354612867697544829465,210691567321736304296260818871553715229
43724437674517770682067387714899754545,210691567321736304296260818871553715229
339090707192343757783221318520029258849,210691567321736304296260818871553715229
158562637386255348888473291481891010436,232973491928381250703511077340206917656
114618289860639530988615553432186206524,232973491928381250703511077340206917656
333244844580249504053530893199579346753,232973491928381250703511077340206917656
217557906410275857735333583478027083717,232973491928381250703511077340206917656
24070888405432556487504433241647624812,37182389778651404129349257705114727037
234731834475815845398722207177990610712,37182389778651404129349257705114727037
267739666775343662300425158550898422854,37182389778651404129349257705114727037
292300301511010568179359561284534648,37182389778651404129349257705114727037
192869737024235247538148153496061795968,247405483063559982047771160868528613265
140368032949154573787808322735271357347,247405483063559982047771160868528613265
108007869488483508894612195903438783815,247405483063559982047771160868528613265
96350580856472939373440428304982605388,247405483063559982047771160868528613265
11246939244072113516560072366217778566,336692664395024412838522521350907227257
296658794840958792128175223094986452691,336692664395024412838522521350907227257
168413324208041317779210478405119665549,336692664395024412838522521350907227257
71731904463403422454884714692261428314,336692664395024412838522521350907227257
33251191672458432816711878673352930102,225042459988859841880072316208991525844
189906838749422404561767435679069285699,225042459988859841880072316208991525844
329277391660496001647174622248522056875,225042459988859841880072316208991525844
336643357179808020049634368730679129849,225042459988859841880072316208991525844
201643194268027697519863339519771921734,109079271156166079318519550321009562793
185480652462427809562808666843869331555,109079271156166079318519550321009562793
13665566986395790478011665125869042631,109079271156166079318519550321009562793
153548552685858527709614268727859079192,109079271156166079318519550321009562793
303406519361065570948923043300192997263,254714762460368140591298489019019788884
248311510612658230012611293085669838005,254714762460368140591298489019019788884
276212586840272912913657755115534110564,254714762460368140591298489019019788884
206445411068044073629382383324160909856,254714762460368140591298489019019788884
303324827670137981384085850208636933242,170390754822325916951253136079309957705
196992603739731883466876342188111534727,170390754822325916951253136079309957705
238011312063602172088002687181627543059,170390754822325916951253136079309957705
200780390864972480342452202440034369407,170390754822325916951253136079309957705
273624706337978420202927001825064943887,143727408243868572051850789592946791573
263874218467208890748726261296393507610,143727408243868572051850789592946791573
163213085826396184487826932629208444585,143727408243868572051850789592946791573
284984823997839034856071303677875177332,143727408243868572051850789592946791573
272825499583574862821463857815948099139,320101945353727689697935816650152420510
171677668701230151158030310343643878851,320101945353727689697935816650152420510
175707681248175921967845027506308551041,320101945353727689697935816650152420510
215983621747655715821181738898788419734,320101945353727689697935816650152420510
177089670418602337894673677513534635521,153274980714682136949867355880749203335
172542893704479517977995214671844121423,153274980714682136949867355880749203335
253274874149317339227941432527345397226,153274980714682136949867355880749203335
330362728235616012457436197638043701735,153274980714682136949867355880749203335
126860795914406336528823674949813289967,64008895715032273027497083342394281362
95042214083939779451785794556234555198,64008895715032273027497083342394281362
306021565996223911694167770284141897070,64008895715032273027497083342394281362
75013353174098337035968562840781631514,64008895715032273027497083342394281362
1541780316347211316095927891762473731,216809917506387832497655416186689608965
271690575078198144314919016430582412037,216809917506387832497655416186689608965
130991299205122663700802706204209512355,216809917506387832497655416186689608965
247454949282842778458099563148327589516,216809917506387832497655416186689608965
233951067095193056924701857822015987079,326000922243348856594281780042157149527
128280657954795670064774224930659089015,326000922243348856594281780042157149527
58161923567234347259117651287616888382,326000922243348856594281780042157149527
236054039851291703700524985740508926967,326000922243348856594281780042157149527
25297910994869705290246274877395600573,139256202981646726953888094569901771326
29558780321409972144485290661377925277,139256202981646726953888094569901771326
221388516517674712556997396068330286443,139256202981646726953888094569901771326
325587158597587567918061769058395363540,139256202981646726953888094569901771326
113603191067936392779651240089241934475,281935209349367948113733694471510441034
308731063020436778981021168412740895856,281935209349367948113733694471510441034
128559934910150036478669108557375939795,281935209349367948113733694471510441034
212907542849701727979726622063568898325,281935209349367948113733694471510441034
124336713279209035330940644373228777954,234086177393372152022939916667303267271
314288092806620661867389470586397140058,234086177393372152022939916667303267271
304704860679697689066012911194682396967,234086177393372152022939916667303267271
329700307786275700070276004198274876951,234086177393372152022939916667303267271
251875029035428369073010736850308209493,149702661254683250782996709996136670718
220566435457410036165868534932591914922,149702661254683250782996709996136670718
326784698311206646060001766991876541460,149702661254683250782996709996136670718
186652179975803733655557348176719530330,149702661254683250782996709996136670718
180026074012462355001936724771981218105,114675146992342378242078779640060766301
80343060306334096210969258799582350276,114675146992342378242078779640060766301
331329937630146795880151614882071525749,114675146992342378242078779640060766301
44550010467560211558968443762777516290,114675146992342378242078779640060766301
231912987195121742097719377656653713362,76139175403549232784934085755222049495
177445126020069522586130127763015074178,76139175403549232784934085755222049495
37428230285874278059027446465639360181,76139175403549232784934085755222049495
95060834565226719865798556146611767280,76139175403549232784934085755222049495
17387648942917261829144491031380673038,5475486050708116582481961501109750714
4500130969149933849098812499493803794,5475486050708116582481961501109750714
294023418455030477719934888809187491692,5475486050708116582481961501109750714
120168607906461313530966742978391374122,5475486050708116582481961501109750714
54240772337755953210661868716411716497,43754533084636405371114428631434011628
191115326580657595850647058499458281971,43754533084636405371114428631434011628
178425561763044598545068149920141575835,43754533084636405371114428631434011628
121258496221550692423983018905811387871,43754533084636405371114428631434011628
212071579442321150273411921031844997924,293323466647535877559227546310296536948
226093443708268806191945934321509125290,293323466647535877559227546310296536948
298747585260066009734958814694156725004,293323466647535877559227546310296536948
120807148222235648492949896819104219754,293323466647535877559227546310296536948
135187835703590784406777378819617696624,122375491397701270024048719790478350290
58399765249129884659399146686840580500,122375491397701270024048719790478350290
249153253924471411834278857915593357203,122375491397701270024048719790478350290
250518585478713521267006047994188532160,122375491397701270024048719790478350290
11514604753465145270884294559639148474,125489456034650309910237941167288162105
49765897874875953018201878987252766533,125489456034650309910237941167288162105
112640708095505796648108894524822007714,125489456034650309910237941167288162105
214486757949950775113696821453674685193,125489456034650309910237941167288162105
23950352099056534957743347980491900714,7619668501298725041364343244588007937
199663777760244061860230760157366132001,7619668501298725041364343244588007937
51491217323760487787879780349342747814,7619668501298725041364343244588007937
186780504741735251805696409475489195379,7619668501298725041364343244588007937
306945648517919842444425434845007968487,233315793938623123465973289774303856970
257487914638525594148156854278826724500,233315793938623123465973289774303856970
180138698080425488319039278261483225316,233315793938623123465973289774303856970
70445554348052016097722845464580685964,233315793938623123465973289774303856970
278142775378429206338400285262185222583,253258093451928643630804716382946969610
310510018139352415833905798230752093267,253258093451928643630804716382946969610
58770206826077980639105034597935760613,253258093451928643630804716382946969610
178088781255847753797093750489137668433,253258093451928643630804716382946969610
235294727687928190334535911713171013383,321423299765505516829728641798119715345
33607652016960412675814666726417732314,321423299765505516829728641798119715345
334929610365387704573063146496196898799,321423299765505516829728641798119715345
26783084667568953561236056501886928801,321423299765505516829728641798119715345
301655260215920759264727808427459090467,103587907779455160725197093719820386895
199735396212536071237334378290084183508,103587907779455160725197093719820386895
58711110034559677699261579024116299915,103587907779455160725197093719820386895
300302135999825506162568287921826048035,103587907779455160725197093719820386895
117157167587786870688137036465509219725,111854939118828620501325221813448328787
4985514106579586236062045167016037296,111854939118828620501325221813448328787
228883963675190831378408244931594210751,111854939118828620501325221813448328787
99840381344096103285192601520754723784,111854939118828620501325221813448328787
23235019984585471614003146057424522462,308410317832399619111757309596461494956
82821768687618332925207650931755825890,308410317832399619111757309596461494956
148781646585262242840309159795999576147,308410317832399619111757309596461494956
27720332504282801941789025478663143991,308410317832399619111757309596461494956
129095076351466951989513655174217660301,16750642488743058476183312629361429002
75354235388660598452059364236704519524,16750642488743058476183312629361429002
262452261722578780881234023160034364822,16750642488743058476183312629361429002
311379953052919895040649273075912478823,16750642488743058476183312629361429002
252254465891820962671183445458408424978,1270756155653886461686750777361445737
254021811526334717581971073585884210403,1270756155653886461686750777361445737
19575814271572031737778061561103973948,1270756155653886461686750777361445737
172032951468868914957449751967672199107,1270756155653886461686750777361445737
317057466369655120480341932391000147417,230830769093507781639757824833849746553
197570588640337099451502966005920729023,230830769093507781639757824833849746553
315456595868140382310614128380533164081,230830769093507781639757824833849746553
133493231566207038897807250929041007195,230830769093507781639757824833849746553
269220786537693559887369134184019623962,42485449375221404115072801396861506565
100052179394259874388666048930612469437,42485449375221404115072801396861506565
150688564947270922857523201269326368099,42485449375221404115072801396861506565
142657287059359698055277230157125041563,42485449375221404115072801396861506565
179974853652230158946312078624436198721,76198608849341976646449720590710839935
298669432873908816121603933499212857532,76198608849341976646449720590710839935
155822281441862748338571607254562308545,76198608849341976646449720590710839935
32892744804073880810295425841731296904,76198608849341976646449720590710839935
18779666601273787329563067724941685377,153386425660668578918993259762600305135
8100930995315976080516970047724521167,153386425660668578918993259762600305135
1310346340262918263295132066771472826,153386425660668578918993259762600305135
194297146156042405936104018298868559767,153386425660668578918993259762600305135
46603019480297609490062799540328889808,173125267885095494475510582186037774668
106831549567825807977968502675071228619,173125267885095494475510582186037774668
32778270148793056021589483014369300458,173125267885095494475510582186037774668
312929934407158681806604338814159302652,173125267885095494475510582186037774668
333845812957444309221129646478061717257,200155725818234754683497043795623648362
293706911819295894185536670785371379628,200155725818234754683497043795623648362
42182268127627844633877847167511632997,200155725818234754683497043795623648362
126098618571203011750786315220519367784,200155725818234754683497043795623648362
209297802407488940537769059236089310015,138347689145856277254675207583802653712
289904502317192922462097747889494406929,138347689145856277254675207583802653712
258854310598882428261184934283308033479,138347689145856277254675207583802653712
80017003022982656089711259927036686598,138347689145856277254675207583802653712
129879700724909145377592349744494118576,175089066259843851557621557774446202059
129735146363789711322259987436876242585,175089066259843851557621557774446202059
182447701367024598623195340272802562878,175089066259843851557621557774446202059
306106740346412736180173469522727910467,175089066259843851557621557774446202059
269258386122010501984574949880288357158,280912333548000286543246433117792174601
329460426177454373993103693464669308673,280912333548000286543246433117792174601
158173262331981583291786892725024043434,280912333548000286543246433117792174601
183647284674092714774625029781926494996,280912333548000286543246433117792174601
80925035322187310689522249170511910258,63608842023440524030444400549540715993
18187235837274747807298314933652016091,63608842023440524030444400549540715993
186568352609294288312105303115772895174,63608842023440524030444400549540715993
122175833110141408876553640343061534178,63608842023440524030444400549540715993
230186934633147035642632572484687426323,81517026265567367886998646332527697175
313969378232628989823177029757675978371,81517026265567367886998646332527697175
320066143035494462697644480950735788942,81517026265567367886998646332527697175
117924679077104243284621996044120196105,81517026265567367886998646332527697175
319367628384091230277395530281035106315,226209450803083126539763446161827142816
8512320478266647649201282516366954982,226209450803083126539763446161827142816
123733931111084814485295265212475208129,226209450803083126539763446161827142816
325065972193632352628820341223044755769,226209450803083126539763446161827142816
67048434920182370365040159079863326206,329680540655559796163083397899477705796
54420748951953280089968912401476018455,329680540655559796163083397899477705796
62976004345014557768842527475227651521,329680540655559796163083397899477705796
51371730060969194687358605572534761120,329680540655559796163083397899477705796
335446158731959347891384649702111004386,275766960235221884693324461311289824430
157138202594140958982491143414329096050,275766960235221884693324461311289824430
107064704556243330313586400908769124791,275766960235221884693324461311289824430
305975927399849530315061264821954544609,275766960235221884693324461311289824430
291785522344662778442116551992261785667,78091178927109188418123663806676200580
176765259431199317280715547563297766859,78091178927109188418123663806676200580
50862342872436689091499875162028008315,78091178927109188418123663806676200580
156114900477277440184313511287806791865,78091178927109188418123663806676200580
268980119962135719397190015704837744175,44492741736275772153340184463269629519
64737660356678615121873498321173319875,44492741736275772153340184463269629519
333856895964638688638150745251784255417,44492741736275772153340184463269629519
22698929488576036109263431417340934363,44492741736275772153340184463269629519
179034400768518403612452334647254885521,323904768482536673997852780364525422434
269472573659744472691211274317767038326,323904768482536673997852780364525422434
297208748215666130235740224880322581314,323904768482536673997852780364525422434
6809612850309892090634021996407172237,323904768482536673997852780364525422434
8019962740635409577240064944375440940,25834249397338651816569813141250577295
168704180087799492920874018646344513700,25834249397338651816569813141250577295
257737517823925114106476451813162152748,25834249397338651816569813141250577295
40665092205125745144583840602909830024,25834249397338651816569813141250577295
22429660917680005811636015417701072117,173977833008025999037686755261649003156
171783361674309077414856690959879510504,173977833008025999037686755261649003156
12112003959493194879404489414325203115,173977833008025999037686755261649003156
34327573475698427989327772913230181064,173977833008025999037686755261649003156
111446275592032829702061125283499947141,164904728351635221358937916388114741850
112743806538407887075982694629282577903,164904728351635221358937916388114741850
170327433391147350372564516279569137485,164904728351635221358937916388114741850
329217181550466566706535094451641860067,164904728351635221358937916388114741850
244384959285395635230218141980859628671,339000875955387369305933080490566999670
194249020334741849733808328030804399896,339000875955387369305933080490566999670
7397475168365385675287152511487204705,339000875955387369305933080490566999670
264938862744281463391605598786009874712,339000875955387369305933080490566999670
234713280978097134820686922747251773914,186237553276472062811306173848468676746
130290582381267190727619289166655132838,186237553276472062811306173848468676746
214893727588640708724486102451208733864,186237553276472062811306173848468676746
44468050591659908091660381125015637991,186237553276472062811306173848468676746
282129341884640259956222109528752846150,18666876369857403741570918394712319011
217298863248304682995688572606808035666,18666876369857403741570918394712319011
82905278236336841914206745660642178990,18666876369857403741570918394712319011
277076891503696283931501809737467051666,18666876369857403741570918394712319011
66051875467930808811935211946789432513,212702125159569306546702826428080501967
43929006227663314614001682295442940724,212702125159569306546702826428080501967
109436522890421502113058272443237755771,212702125159569306546702826428080501967
186477861666336895465219613211745228571,212702125159569306546702826428080501967
265568480061532847004090365577609545624,145772887823523914964500816809879575251
37422831404326229103671965858542294140,145772887823523914964500816809879575251
137011026286468870605512350784959621198,145772887823523914964500816809879575251
193188113631141170437793490151408112389,145772887823523914964500816809879575251
322649793627230236422576083377251143763,99683960175952837003426358107101495406
94897595535119119502165387088602968143,99683960175952837003426358107101495406
32907530058495247266822647992820732988,99683960175952837003426358107101495406
53644235729340972200275786844649917233,99683960175952837003426358107101495406
149582209557980010821271788886826329632,235242580666025842653805323470141710495
52117081718813442490348065248023311029,235242580666025842653805323470141710495
250141295172455265156846688882280199776,235242580666025842653805323470141710495
233609180264673492287590981040726911345,235242580666025842653805323470141710495
339080362985961086062833945033018791332,208272785468189481847583351381431853039
272995037035534937030419658879053662965,208272785468189481847583351381431853039
292207499706704276325840914924726167144,208272785468189481847583351381431853039
262542672172572546382455980912483817480,208272785468189481847583351381431853039
47451968170036125109380466530386349572,284993628903663079688630748800230948831
14030396930756495711324577480997435711,284993628903663079688630748800230948831
92708919805339513628782625123601675388,284993628903663079688630748800230948831
223273537278942972591314533357851444435,284993628903663079688630748800230948831
96185029290142831834140939420877445287,153430965391239979697633796260026587663
129206520511921144982209374639230730706,153430965391239979697633796260026587663
287001752331881748939661133182333737807,153430965391239979697633796260026587663
132337436574684893204635870746907685379,153430965391239979697633796260026587663
68692461799795484771650508479354666940,86522719508076233728107175401256057598
210307522620403747056338909634960143976,86522719508076233728107175401256057598
225990040959085650259503534012927308997,86522719508076233728107175401256057598
89971966138829501069470319399504743191,86522719508076233728107175401256057598
150487737861253696321514150975327466127,332031814495974293142045010399382890648
65629885599946984601341631627657188493,332031814495974293142045010399382890648
220605799353103301549315062149871705561,332031814495974293142045010399382890648
197542482598875051677726044467626512096,332031814495974293142045010399382890648
124092612128616553165250267686897639411,123437697722213830284996424936888953191
266273687952721968547582231594301826747,123437697722213830284996424936888953191
140337209385218190153437695828564866975,123437697722213830284996424936888953191
53912068664444761866181983993761577262,123437697722213830284996424936888953191
291060158956693417650335665407521302006,178842763018709720458897096595116606287
113118688038115585476530090897570713903,178842763018709720458897096595116606287
172219943207436923395719514753471195660,178842763018709720458897096595116606287
82192979528372061226194187595606802282,178842763018709720458897096595116606287
9030436621578127139172789554199995560,56196360199211450222441934944083880468
320032190158155711264560891338020615526,56196360199211450222441934944083880468
185274843225722466802690015209232197629,56196360199211450222441934944083880468
146264919112530822954108409108229688930,56196360199211450222441934944083880468
60390671234010443409127014792090665728,197638516602633681952303110657049598206
186169822540963037392333989964484901333,197638516602633681952303110657049598206
326508877014295701557724276840296117769,197638516602633681952303110657049598206
338326062952496518801486271279772080696,197638516602633681952303110657049598206
197485290485185410741126644555213445021,229979263222973571009445710837209746898
279006519307911357209142634552998769492,229979263222973571009445710837209746898
309089392015306718113962508441554844498,229979263222973571009445710837209746898
176578237626287171572308963243869876909,229979263222973571009445710837209746898
11589167188375971964669514760428210982,305444419529038799903464571430577807288
13755903477675910909145069622833511803,305444419529038799903464571430577807288
149313804841814420902924990302019529054,305444419529038799903464571430577807288
283004106948924915184478283520562948870,305444419529038799903464571430577807288
53689559158723970681224797716782908621,104557551707674734752685042848080586777
249624276929044042320106390181006171485,104557551707674734752685042848080586777
151147419953594793146701845789238244147,104557551707674734752685042848080586777
227097418666002426451973583377862994938,104557551707674734752685042848080586777
301782468949567464317846256840403902496,208912320987965818291656406781484132669
268702084008994637689939276801263876162,208912320987965818291656406781484132669
100774233055762599125361631085282179969,208912320987965818291656406781484132669
95529855949369888393515870696585172153,208912320987965818291656406781484132669
338920204361540368690683017099081345573,301175107773560986479864692342376603279
313846952108749659049604157338010818569,301175107773560986479864692342376603279
119345150643776354617257776408691701722,301175107773560986479864692342376603279
30486506080701550554641563470184724551,301175107773560986479864692342376603279
150001242525105765718136357216352846091,111110444782296403153093389999070482168
312498271807508330273052962337590508333,111110444782296403153093389999070482168
74210609259088581981460100723662322579,111110444782296403153093389999070482168
302177913400834778769632117677612251592,111110444782296403153093389999070482168
283892253554974506849213674404545844946,48925899580096697563794901400611818167
235719521849785397856794177925170153044,48925899580096697563794901400611818167
169531848082527911393157841992057030290,48925899580096697563794901400611818167
52738616329959794050219839800830119092,48925899580096697563794901400611818167
35790626761519265952041921934386117473,339294403732313419520627596739474112278
37176572311401822882265203163054796354,339294403732313419520627596739474112278
301448494213571963963585709004240926691,339294403732313419520627596739474112278
246179018805309576104009294336302318656,339294403732313419520627596739474112278
338974444313022666980779728603405017403,337544492271916092675187483061935763644
313767244839348736370521021888118473759,337544492271916092675187483061935763644
178353797565956090366940264832035721048,337544492271916092675187483061935763644
33492887543114663843164254681305922705,337544492271916092675187483061935763644
257841428646700219331502685230790549020,86807637541405842137391863721971628380
304907006430755460513769866981437750257,86807637541405842137391863721971628380
165120960384118396157018282239843666657,86807637541405842137391863721971628380
160489225250039241523345129914351015576,86807637541405842137391863721971628380
103148990342461067343635918103639917954,276707404105983136542947764086100829095
180886870481097310495337185148875598245,276707404105983136542947764086100829095
557244811343733283838568046775639720,276707404105983136542947764086100829095
18109362893301622653738872687227668485,276707404105983136542947764086100829095
21087887597967673156638596786060856034,323688434934118888441553726794047014760
249587964443200949776495162068434050450,323688434934118888441553726794047014760
303506759122895960393607908506328708569,323688434934118888441553726794047014760
266285165408154229095025655868537359996,323688434934118888441553726794047014760
168627182275457856382847529242952980890,207268049196490739014441524267050440910
152181042192139729208339817025389003182,207268049196490739014441524267050440910
71201769829895080056222505415150727868,207268049196490739014441524267050440910
1861667325569220305355782740246816544,207268049196490739014441524267050440910
43600370763615123564520805180101300315,175237805041988721213373109380519898043
269058701749405068452376290675014408220,175237805041988721213373109380519898043
213940714124227040001779790644944828773,175237805041988721213373109380519898043
264696738332492046109795920950748822546,175237805041988721213373109380519898043
82291759022804127258556605624715902137,267250788871602779322511094025782454737
281378605072319002563654325967365840693,267250788871602779322511094025782454737
18185390563070015467351868920419362544,267250788871602779322511094025782454737
51635420622403850053480195771525036824,267250788871602779322511094025782454737
64452691701506110088462788717982016058,82584146826111743583866050169790147876
247761813362909354647159568829127669353,82584146826111743583866050169790147876
291837259923404996382100047335587730609,82584146826111743583866050169790147876
80888820727297856056648944284382979281,82584146826111743583866050169790147876
117584024926911679035002210970704818460,77556237961676939969671168517999384047
231778881878473196060161665000822352464,77556237961676939969671168517999384047
152593867284790324125662787580271069710,77556237961676939969671168517999384047
13716093894018790703753966557538621893,77556237961676939969671168517999384047
266808973854823065888395005035293420517,16464749936372828288085927409200372423
114990283271789813768796514389932918904,16464749936372828288085927409200372423
22757889512072506572061259838384771205,16464749936372828288085927409200372423
100825913665623682446653014383498600960,16464749936372828288085927409200372423
308668524174624935640330135902188397853,136093430698947335707974855187830760849
106529291308465316641728719983837163863,136093430698947335707974855187830760849
12120079661710611789726849262684484015,136093430698947335707974855187830760849
244931679837960569977822832208477612384,136093430698947335707974855187830760849
61864880120455841701236418799845965010,6854623380080453544516404289236312879
330994452165798839418880280499084513676,6854623380080453544516404289236312879
213975516275579569427149221582519908280,6854623380080453544516404289236312879
270147191724943908648116655425823188555,6854623380080453544516404289236312879
31567410417685925929740823306141986774,160309851607054482565960159648277334030
141253911994282742089837187647683443860,160309851607054482565960159648277334030
99885519257524421135065848825428329777,160309851607054482565960159648277334030
25641643895588211372484598090394206339,160309851607054482565960159648277334030
139966563507946285037585300501461354745,290005814491614345696340720942066008810
58022678961854282894968684627236405951,290005814491614345696340720942066008810
118165758483441540495648628784541415185,290005814491614345696340720942066008810
193319086335289367079652843720672918828,290005814491614345696340720942066008810
65617875355142868794994048987265126092,2642072771537784494059525299949230026
214952687006464218289335933588703553387,2642072771537784494059525299949230026
164568335136200509040365031423557956568,2642072771537784494059525299949230026
14431579478614797174698846229509141419,2642072771537784494059525299949230026
24109008167960200073099709602489508260,330050139766517441723341325367504790434
186873550395762923926648061960567130477,330050139766517441723341325367504790434
152678371552796889846098720158360806268,330050139766517441723341325367504790434
28182802113650581953857049110485405678,330050139766517441723341325367504790434
96399274913529817800688415566640999443,230399402229602798929715312449027664571
438497353593390903496679297479656066,230399402229602798929715312449027664571
258752934462697184374499065178248142012,230399402229602798929715312449027664571
143518627044865358171655260246487525385,230399402229602798929715312449027664571
249185544588490377626822213256852642598,325417175773806184934585774993408549642
232709517119666789042926361393418519657,325417175773806184934585774993408549642
214512368059350773677154600354986061246,325417175773806184934585774993408549642
91431576151042660631203239104272488470,325417175773806184934585774993408549642
166670069415083364356696840996971890657,55641568260442908657000440826095837567
232618286025375222211326919406411253598,55641568260442908657000440826095837567
177673613418944395870222628280332359356,55641568260442908657000440826095837567
331340217312241530577587828192987754587,55641568260442908657000440826095837567
292203376187600668115360599445049725763,246495643322795074307432556993590672866
173775892419916149107241270900722022173,246495643322795074307432556993590672866
189264933753852969381788892063987116933,246495643322795074307432556993590672866
296955282880098272034861415740680048399,246495643322795074307432556993590672866
334743370101046263402553641638167894096,114731557963797564208298102402049348672
182332053227879135540306717887841194558,114731557963797564208298102402049348672
153864977221439886152707707237248525906,114731557963797564208298102402049348672
56529773816527451402980179101507196593,114731557963797564208298102402049348672
99790310941031159987500278934794350684,6145746107096263304546657082923089139
233621135288376803002787037096765621268,6145746107096263304546657082923089139
142733839572118129457243324268451326005,6145746107096263304546657082923089139
306665288845651653373808903902176635789,6145746107096263304546657082923089139
323723415749936943286362727534015895982,105053531891587378919856009958798952345
182878318748420465233664634422234048686,105053531891587378919856009958798952345
208461629118339646650910896763165471259,105053531891587378919856009958798952345
238781179201627194187022086620845031527,105053531891587378919856009958798952345
186904051288288824749377408259937674328,47160417070714990668246778550350030848
44912742572975471671519527098231027798,47160417070714990668246778550350030848
292363773879196101805051183978113446605,47160417070714990668246778550350030848
158443522490977624646108166291246661952,47160417070714990668246778550350030848
197984684755523833333799559592091137907,284000371412690033414184457000802458722
82610965064132999573585926069135460602,284000371412690033414184457000802458722
19175468014298309122052789630066307305,284000371412690033414184457000802458722
76271709405224670465579491027945590073,284000371412690033414184457000802458722
2140075361973961120925421056352476138,268654765972242993364602280894987049783
19673308476939232320148380820458920118,268654765972242993364602280894987049783
302409687011120777518571622649536357665,268654765972242993364602280894987049783
